NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood.neut	V.neut	Exercise.neut	Endotoxin.neut	Active.TB.neut
DTL	57.44839578273384	49.38744370495675	55.79338381444025	51.122088870424406	11.178507412614424	56.5227355806511	1611.657560529566	158.23409062441326	60.34334618457752	29.13509072184059	122.44295783237295	1217.6058417149047	14.173253179565194	46.358685899291814	13.610727288596918	24.153281622572166	32.998201317103074	22.108496516225745	105.3204847361703	272.2467888204465	160.6091036798512	31.862373415685695	20.420905314801804	22.62715095824653	78.1360771492042	32.095518510063854
DTX4	3279.914771374589	1062.4691310166759	177.9268855280998	53.67955616481522	42.376567498708596	81.72747374462664	61.29466276159804	23.112873098432104	275.40245015356084	227.00950043287958	106.84359168998982	68.35967770130726	193.11370207191868	1198.7317895250096	338.50728994350555	157.0893475484781	420.06710238242647	114.62034766035637	106.64752870881722	100.8565836260198	629.3003374001717	104.31959247233947	159.97937790020364	298.7535526500063	243.56294259447486	98.24789111523025
DUSP14	40.135847040463496	52.84360014099481	43.77641162904638	207.85016195950388	174.32340430509464	167.49618748942837	282.81120457126417	151.1868489090038	411.4211285390544	147.4128284341332	178.18600066416187	116.64520864029974	37.477712564292816	398.47489392866567	171.15280730934106	132.13254160128682	147.40244689528134	237.14124501806435	2059.2859510440276	2513.4670445704455	40.19400007981393	61.721074863563835	56.46277607693428	12.665717728415345	7.929592621085347	67.41771297585231
DUSP2	9.415434505855487	67.43467837852026	18.00250330693726	3547.790335665518	180.95651670749567	1628.3642326002412	1888.5597659687517	1925.9719191741756	3961.937813069414	183.72788069659288	317.5787023809722	171.2379419280385	238.47483706597475	301.33332488956785	365.05094812772825	140.25101468469663	159.62084917489557	342.9999860015334	21.13543656624566	539.7294573273763	831.4641890560943	257.2889832496347	3711.144296352571	622.2476019365363	359.1072284712752	434.4489100809092
DUSP21	16.75579579138343	24.222691720225853	14.545439290207948	14.463342816781449	33.44543125500811	23.366596719357723	11.328921330728457	17.905612353136185	15.624369875231068	7.639679649089833	6.802841631995627	11.14193464311632	13.014652545568305	12.255344812440232	12.693020776997518	6.396280530852243	10.000952178163697	8.833945760775963	11.25056896544835	11.462240526229092	72.02815763797756	597.663973727711	136.92372111031918	9.767630302715842	6.972443200614468	21.447302329579003
DUSP4	11.539044570058836	11.035017764255446	12.502661182745182	26.202309491949926	6.24229877429088	130.70837179910478	601.5900503647365	494.69808169775735	8.855481759106597	1395.4911134747208	34.31421959887794	98.24789111523025	9.6276253468228	29.856875881295522	9.603196795945143	7.190007438309489	10.877314482607051	1113.499105427663	267.60577014380425	1511.6473970286597	10.705625929195701	39.90631537608341	92.3551375975384	34.79408259590065	57.79282330648264	492.5564386584302
DUSP6	140.55820581199706	44.86845377422258	88.69544266920914	59.28352401443836	41.03131659534427	54.81973420791503	702.6420814177281	1424.755538157497	402.18654643631345	53.6605303576132	318.3875528391783	1193.2759009259225	4590.763809084285	886.7573530952659	85.20384223636333	187.1017747943528	185.59337301753544	148.94186441147963	2285.7152687472053	1844.2892584565375	1177.3839390808757	2033.6925216328063	1227.408408826498	2853.668860262255	3349.752473452996	1058.9899874827897
E2F5	590.4564455524642	409.32972419931554	319.80867421199235	48.273162454576735	45.99504336981876	46.201017902003265	33.77366312313693	29.546137912368142	47.61990877178257	24.70005902283483	50.21474630055604	45.03166666487359	25.37578825632347	9.788129182947793	15.426618150036758	19.37937527086481	8.964148687395976	10.117030541438407	19.46197255664625	7.751906118414179	10.927868287235485	80.19585601653017	37.937592870675054	48.25881865113554	70.48775063565137	29.927029393441146
EAF2	2764.378681680896	1691.7945742201587	4456.611608531661	116.41997895552615	129.84432498409262	67.21536083517739	142.8260387370306	101.26101313488853	97.11608749101833	108.20605920291268	102.57569336810845	93.36678533476636	466.39412744347453	152.78203771950217	154.76381356661204	153.67316851346783	120.68318859879543	284.60679724013573	242.7554130776233	253.10167759646365	535.0671913393514	57.091807574228355	32.47947389904723	131.11021764025557	174.73104076748518	229.68758406281725
EBI3	8.01541068632286	11.238441701805254	7.123587113648039	8.972989526732439	10.40265740725317	8.56396343462138	57.53761719728545	8.56396343462138	6.660450289705489	92.99689776285538	7.801880494466072	11.28497646880073	9.051871898560433	9.373616061066272	17598.203905978837	171.47020918956477	11.144284834052204	5377.630978608124	7.123383512406104	67.80187004260463	7.387204718685733	11.444146712133884	18.55405737041841	14.66431536283298	21.67314561719568	48.750912419937585
EDN1	12.360311208062805	11.621800467437321	24.153281622572166	12.424494427303749	25.652226769044223	9.61710977335058	9.750167413582554	14.61706469912878	32.64620275728185	21.602143139107106	14.778888354139417	14.520688672756604	17.31163121786667	17.487050811565148	1184.4185859646486	11.12847909224861	16.400711338001035	22.247479968395005	10.706531009201019	23.79331887199751	1451.3824601367871	57.5824018996323	878.2079945344747	31.815721799930806	32.309269167653895	46.294218849455945
EFNB2	56.767738892859676	32.643599968035794	63.58920874208584	34.32292068063616	29.427323798741135	36.96684251763501	21.309223044982453	76.35561816157939	39.0325387607337	64.16787707266677	34.01830614369083	31.49836888678074	26.012755836748173	22.093760025140256	12.524746142750034	12.382626452931536	18.689093931583088	27.584958645057768	98.47349081525921	97.21761981810096	555.235261749841	35.98925983343514	46.87215955224825	11.879246567218939	34.85522938806123	45.03166666487359
EGR1	250.795953605749	532.13512825639	568.9426468258931	91.79793859799993	89.34981769333281	81.3389884300165	139.2075351202943	612.6876906741591	86.96218697174612	254.80823411163988	78.00045651440942	199.6655256436318	1478.4023120294173	130.40708035545333	56.05281855684888	140.3616172515258	86.34312359258573	66.18228986964003	305.9912693058249	462.6357215548187	2969.222057403822	140.55820581199706	18416.663318609655	511.33946619911785	260.47578895491745	188.47368030488596
EGR2	58.584678997533764	47.31188145281178	27.301005368490607	19.715388599302297	19.58487720916019	19.908308706309192	1713.2518825666384	1349.2935601403362	79.74736028081206	63.779785956145496	78.20642730617148	1038.0798636441396	286.89913626154384	3225.575166507781	14.09444574980698	1738.2293031612928	3718.4191058474316	834.4243040068989	167.74582888787006	1536.4787614689465	1200.6863986200403	55.66135440001348	555.057101064913	75.9805820176993	81.42899030500331	646.3284998786302
EGR3	148.67971532096837	168.44838982195233	123.55435491621014	46.93736100324638	35.971355154236996	43.57660515406834	504.8607803109088	412.53488130516496	46.21598518182378	125.3110364940212	38.79153071253816	111.30315305883353	88.34052117084897	41.830895225962074	38.43936778927541	39.958876107674364	56.008177643541586	42.54005038951922	952.8769206188181	3609.10847012436	2566.3083044959044	58.921630222604705	4353.204228864301	202.2135910515953	527.4220889748694	151.25248265963305
EHD3	16.102768670912482	589.3984093205552	205.9555717224637	66.06378067278021	51.2564147484235	66.83364333837552	30.610068477545724	81.65401161626333	88.85161838155659	58.801275175385015	60.855652541945844	31.40413749698356	36.079402056541845	31.557066411005867	11.727923965181468	36.102714296571335	7.651011893863053	9.16300327046375	58.96660245477747	16.05354734290067	11.066595310390246	93.36678533476636	54.842868739272184	92.0541665899342	6.412284818970307	42.413894818811094
EHF	57.65130754331533	34.59830832619319	12.389683544950943	5.831928752721562	3.5885301809207255	5.267998950917614	6.890245227904951	12.867268891800734	15.049917421173813	27.578057598421687	12.081901577997154	8.25990384662647	15.461961948357539	14.168223692511212	9.995954695234952	17.959005161820958	74.65763684605504	395.65857288005276	3.3095974907998023	4.984317200596175	5.639803221964293	13.9369882938326	26.008520146859272	45.56114419851319	43.010773464905775	20.79794223565701
EIF2AK3	2955.164334035737	1741.4226685249441	3780.653572505576	304.79399091383084	309.6424602750376	294.73776419912167	353.3467222353413	551.9514538267321	404.83149567026607	63.52675558112546	453.83764364228836	1092.0002383920057	269.5929221553907	254.76525135986955	151.1868489090038	128.05700288738487	249.65669488045333	452.61394381400737	683.3792817574167	1435.3921776738807	2512.923315754263	204.93839406197424	612.2520440827095	194.6406349238244	113.30580982033226	300.2458535056266
ELAVL3	10.330361909463164	9.470107963178384	12.344780305910593	11.075613083371035	23.564838752477932	12.283157505622126	12.479079153422502	11.613714055921827	15.876279452556187	30.86850439476376	11.582616757243645	10.749525615253061	11.306432775407448	9.18532414564058	24.81231773137721	20.45648510702968	10.783026716560565	11.142477420401729	11.06802372122512	14.179865051399844	32.27949703355841	27.160788886175215	82.53186421323286	140.00437964330274	365.05373697010504	21.020898344721726
ELL2	9.86038451990156	9.126335590188695	1144.9499258964267	6.22278279989227	4.952850182281097	5.313050354837918	308.4670990711335	6.874544353595508	6.111816338545108	85.74983466851994	5.988547568963757	6.942838464043676	6.09621959209061	97.57068996157113	579.5511133747981	119.4481649222479	50.159483776261354	107.07475999256874	270.24178691794526	516.0327286465499	1415.6347664472485	618.7970802988677	10254.62319831384	152.27922209621397	217.0041484603998	131.59318332950477
EMP1	40.413212046801995	44.56268618063904	21.404986609291328	16.537822916121385	8.91804553082183	10.072784510336497	143.1430598439506	93.24177975620739	14.26510895630452	13.269232792427813	23.02058583046304	40.529918367482495	47.66650371346189	1673.3427460813186	169.40577411171802	71.19019471570826	385.4437628075505	138.303512255705	224.26130097438968	493.486097801435	29.85084452373004	62.411150044425455	324.9446074115107	50.588206885272484	108.47082340644204	37.82174214478611
ENO2	15.263569364948333	47.13045120907101	220.18164792180903	426.0487498527606	981.2095805833621	244.33428042053689	436.5091603845029	273.05451504805467	178.9644655738457	3956.2045866878675	57.17407835130446	108.97310317521304	7.36677057915416	124.15607239895553	57.95108372375146	19.354693811107413	24.632522167564026	9.753484540951987	654.3468918524309	758.3493580610714	209.43128817232613	127.7295252535061	8.954090410314539	51.81276042016205	11.306718919161542	89.31141026224094
ENPP2	137.161123363613	107.32328941134949	60.1002718706556	51.7272329374336	108.30436019415637	45.89167357042394	71.29670102194859	86.44315514444492	75.36249559877677	64.71727387732754	61.40251972373791	42.66320602867301	51.75357820073532	76.14521677478146	2455.4539557437665	794.8843375150085	250.93813871308708	392.95867199550025	2076.2403924325176	3126.212093046576	398.2447594744509	164.992906524091	74.84104749740257	39.24859050861111	80.66599714980309	40.57947732996322
EPB41	13.675528533689219	33.540120466874285	10.352626192913682	126.0859907436357	8.966852154689303	228.76864661436719	127.83096330222993	43.50435859074076	7.498869645639842	23.522373416985246	52.59017844109762	47.04156447792103	14.92209683767188	26.220388077220456	6.104560974005097	15.281902073063918	11.667565043347489	35.66151628025354	7.565709880586255	6.149407309144549	50.9195019568821	1468.8481116285204	1601.7776309760181	3001.511129894114	80.49055832547242	43.55785718013124
EPB41L3	23.005611506239738	25.81538315711957	12.276143100515563	7.992177254415106	44.97369698623807	13.844034867543145	7.643052703418575	6.396280530852243	44.24796536087623	23.179185366781603	10.714046957105529	8.24645032103605	690.1230050206542	1173.073303558148	1929.137006579553	1397.912430764596	700.1307454519203	649.1344764546953	120.69295039445727	172.7929491269422	18.332478002054664	97.16804419548318	233.87194042339345	58.627268394151	95.93563930313849	58.69955720613089
EPHA1	24.338871601965355	24.226418946164266	26.802593636232185	239.35456625001882	551.9514538267321	163.62507335000356	19.48013996274279	29.29243158291973	30.8799440875732	22.922950434985626	84.0150617593357	47.84249795323099	31.458534862032305	28.74444197431997	23.71608328874405	20.86992189558342	30.073541748214165	29.12692918894677	20.887806184151387	20.599967602986073	28.712823700969917	116.7071139799125	154.84631909050023	15.188151585337963	11.58397553067902	25.925098803043625
EPHA4	26.802593636232185	132.7496486944969	12.025268693459402	115.64769207267067	83.55991548350221	224.4204780583089	41.8306233245284	98.32992484726063	21.223855218522246	77.74022079026003	262.4398750141298	48.988396012216654	14.338078375179421	13.290431897937633	15.934664878500593	24.281863622502566	13.462607787207538	8.474159199855979	28.708231345261474	36.30786922204	32.7062647021141	56.90547960131477	10.450869323761683	58.65759393534202	9.518653235325294	12.443986437282325
EPHX1	54.863730581129985	35.960365715900735	80.77313022621831	82.36558527653838	54.924991536021665	54.40514352557403	81.18217865572053	32.12630559440336	22.89830691687048	84.17811497887797	45.342736955331745	52.70805586774418	261.841871200684	1799.6937791829268	548.09019313471	3113.61891351779	1499.7799385438261	652.4152883782613	71.32931093153823	68.57735582496329	27.98873629034912	44.11138060430313	381.26804570957546	36.843404987261565	64.23695070427573	39.88940284950858
EPHX2	6.911957626891055	8.508227586618212	29.897420700767203	157.2207165438786	781.0589608025319	67.24078966920389	15.408608533796594	71.91998781426909	7.625499143595604	142.2650344484669	12.568992328250564	11.979627630145478	9.665090627038545	8.767161385062352	11.12847909224861	7.35280970112497	9.327955538490922	11.659419312355272	7.143656034579623	8.824626546213732	7.314806793121679	37.138624525591666	14.15534191285684	14.444836744305068	14.979162492313947	11.913017629969353
ESPL1	23.990860841071207	24.73435030417935	29.822209881183078	24.998942140834856	38.43936778927541	18.686662696286398	523.2126191156445	163.73747740422584	55.13520979396908	84.93045651071381	74.06308837535394	207.8410701373589	34.95594446224746	62.21047848261986	86.4071241256139	99.26456253682922	44.06925802254082	77.64937731355472	74.74494153285681	236.9767530498834	115.49571493962335	39.577917691984844	51.29655597537041	5.7967522636571625	7.728304838881179	256.6488555771729
ETS1	742.2623222374698	573.2139792809692	247.24392526842527	417.31522199641904	161.02695331581006	1536.3938423593256	975.4206339557606	494.3562135374738	48.18289988495293	779.3209751019192	543.1403485951864	482.63043180123816	41.40458250863472	45.927362822067735	63.095178019823244	36.80319034435835	57.81864684248332	55.45974973269453	72.04386942377738	76.19275700521999	120.63466350679491	18.531611174809473	41.53656591049151	1611.5635086274003	26.201472636746693	322.5009033987299
ETS2	48.86920301493863	58.77734760910614	27.515055377227828	90.09574627528639	99.10652020291009	92.3551375975384	125.62236848741546	76.04115894279248	130.1014939492309	223.28662423349678	142.80260482637124	186.5871909163464	424.70750092677724	391.5363410254415	256.20237431720534	418.57139667791307	83.60976207479058	369.82278745776307	205.54766294229103	443.56229723561853	167.15914442820727	1032.2485439612663	8329.898740936873	538.3439905705795	1200.6190370529416	640.9441064853796
ETV3	20.23513198051586	20.157249351695032	49.960635441928304	25.697516365782068	13.130306796764526	282.0289593005223	13.453413605349866	18.33408956978159	9.865582345168669	13.388539634284754	18.599238582264775	20.650828354653044	21.887785697304594	14.582530654702298	43.628966363704755	18.75308385691498	21.42540381789169	1680.8454885133383	11.07650802323162	13.049496933783004	30.236460232636635	36.95176441860936	57.76032456248858	436.3071544009824	40.904802495075025	23.96241918398742
EVX1	12.100436075285906	14.467159905525126	17.528013165755883	18.075401711302653	30.810048760776404	10.862741953380581	10.04412912937421	17.093921078548718	22.942366746071315	42.41533501430812	11.245729366177674	11.7873634314365	16.65084480323823	15.816561767541454	25.075881624933753	27.02948103639008	17.661577697130536	18.555155294954567	16.34736942739616	20.358837484901752	24.913088404680483	14.112238985662453	28.542930335392743	104.38722913515232	442.7275217866563	22.96531758888101
EXOC3	12.953519811744425	16.056100403742647	27.41000653002487	293.70754988764264	295.8580193986604	223.49189223970228	129.84432498409262	394.274888111817	163.63651410597788	288.29631324171896	430.05703342255543	275.8555039459556	340.8318497484539	92.47102647772002	125.93970384031937	597.663973727711	114.61970980001273	58.36916646396007	310.61944760839856	237.86874994676316	2011.3945741305781	983.8282756349681	844.4278909100881	535.022076263012	499.3184206039333	312.06757022522504
F13A1	569.2658074432461	314.55096080388176	191.44767004519053	65.58079752129497	37.937592870675054	109.98808204262521	46.23934967583208	146.60020114214635	611.538928219624	87.65790486792694	80.4976194413754	64.49409981335849	2234.029459374222	77.12444465651647	87.84546887304114	15100.77390112319	3963.3448171122036	146.61724469032572	207.11912042504457	381.52551615306527	215.75877422339727	361.14412586890677	157.89964944448727	280.470316740511	74.31732029315609	74.50087018547165
F2R	23.38121503046218	17.399982451620303	19.272351723811195	202.592439323414	4.104010569974417	67.89720676545348	193.7645611393615	63.65732215913562	166.9502633960282	19.026322133805248	544.8413951870368	385.1705082729462	12.180969242146167	9.809900190394304	12.898081602002222	17.0740344974427	11.895338068290577	8.898339621380147	110.76309400893568	175.72529884281644	22.229048539697736	85.20384223636333	27.4848681528295	152.84671835955538	106.17996172539532	108.11861163121829
F3	10.749525615253061	10.2077230384855	13.801512999114719	5.170294499589884	4.301877142644492	7.247908601783741	5.440462070382421	9.128622836695696	49.29274616447338	6.811636009933945	10.91781213930715	9.236116116163684	6.034874236809392	332.9054620754897	81.21557829772428	101.91558751424988	47.60722033294357	76.27241789114692	10.300156482348942	540.7024464431082	9.218555701641947	6.373359403243325	120.63487464635324	62.59470131527576	30.115265505844345	8.098369903039181
FABP4	69.54551081777959	55.03577095200434	55.83513989823631	31.727885386293927	26.870064119672147	39.06299524490412	31.894492741544806	11.9639889448036	58.48533254544023	17.02703800849022	36.431448462934156	25.207893632742888	37.55143948726651	3091.3762192738527	59.46386626342589	497.42145776023307	3114.342607770628	539.2547136175333	37.78617600369634	475.268091452013	39.670902272572576	34.331404543800254	493.1494136743999	37.99677171545697	20.097428317317053	38.04158413139152
FAM102A	467.1482939701345	932.9174034078245	251.20030289994577	1639.0216818529298	3349.794959632951	1960.8554144521393	422.4302359127973	2345.788928466216	1035.1561121263003	4357.492469531502	475.9915350175556	259.6811775111453	133.86275026677674	176.9708662847467	84.10443635011745	184.3672727739794	198.93411870843119	145.30313265329573	696.2476014823195	729.188998368438	919.2590275823169	72.37982204996891	87.04524058669637	229.51348796517885	376.5512798110466	254.4445725440062
FAM124B	13.487209058331139	10.494839707526838	12.268371014100143	9.90106746062785	11.451385665587352	12.906593302999347	10.927404526349417	10.814245186259624	8.062576283747482	9.326569922232643	12.754503690971184	11.845675860491841	16.810275445433042	12.2892589360535	7.254679779808194	14.120683998484633	11.003052228984451	8.337680856005887	294.3886769390549	60.62128793000893	48.53639949555547	43.50435859074076	7.146603826137517	9.956509465068601	16.603244985005432	10.691933350718777
FAM46C	2920.579431001903	1713.5290495527743	4538.408061730197	1109.6790419221668	96.26108195881298	1105.3493333859356	184.46143299937665	1982.0003526022274	640.1195738692084	212.10037553332575	153.81657772607892	175.94608650619054	37.41278652267974	44.028696871348046	29.95851038882891	35.72006498760297	53.51598477754355	44.11715947654079	119.26444409482215	75.96129465914845	558.5283585838316	754.3667069007101	582.8011382002962	575.437919744232	179.04246611289506	226.1675872856911
FANCI	19.623741330231134	54.21552393820048	91.87311708121713	63.34837071994068	52.959910926472425	76.10215365205221	1055.096440068558	227.92711159726747	78.87065232451484	244.74395949022008	146.7717667099226	435.1403071191682	25.72274106037269	28.288756460542526	35.44940511542321	59.555627771462255	23.033059597524357	16.88025451299523	149.71553492036082	180.032341659561	151.14500654691523	68.4358041933509	127.01600434468035	38.541559612763336	156.204772770953	70.98598536744686
FASLG	195.4655420772558	150.34889299657647	97.06287725143635	85.43865004841537	71.60021360198957	68.75230813823937	298.7835010414892	61.67463563460894	407.3621949670877	86.1285295137131	1232.66034987213	1807.6079515219471	52.209198629750844	48.14148265344397	38.891896435760565	41.26907988756673	34.307598075241174	48.22778374892268	61.98333502007077	71.64763597955836	59.19850317513111	142.89528870461987	37.34441148305779	101.61280972317667	15.597360697150576	72.9813002565794
FBLN5	17.053703526590443	14.964871219205957	13.495150368044767	282.3208497355022	654.7503002184856	499.3715528079671	14.334152034183811	559.2810795346479	15.129598786270268	82.06150988872128	33.836904859017764	15.372866256234857	19.9828194226616	14.656429839853125	16.459960009401186	17.76586046391601	10.537017327314146	15.421790327916412	10.902559025403214	23.229915618303643	21.37547305549397	40.03263058498617	453.75679562983527	34.99779292204379	30.38458398395518	47.236976679808905
FBN1	20.028779469258165	20.057014371991738	42.39472897272084	17.91204318916168	12.33739201383744	12.502661182745182	10.409156582524295	10.79267126140869	12.847381445412715	36.79105980730159	40.524152491436126	26.621171266920943	12.096659143920606	10.028720654328923	11.19325277363185	9.798568429311242	12.933342330211392	161.61349857425213	130.76152688099995	120.28159140119998	565.293653841885	107.93559427445409	1379.7822886994827	20.102694552898853	34.79540284778035	19.354693811107413
FBP1	247.3669053448484	232.8508819367297	1042.9325880213164	205.9906855832931	246.27350571649114	109.25747624578031	65.18835876231782	81.5978472026112	279.30158566820063	23.458734826256045	198.3817714709713	124.57640975872768	1304.1404683885444	24103.39180698729	124.57640975872768	564.4796923130135	3089.31305124438	489.5671465253921	592.1546948668051	908.7186687996691	1241.3402081389513	110.3410719522974	99.14612062291833	111.36295009435236	190.22841232841648	179.67649050300068
FCER1A	50.39574998838739	39.07715310236654	42.303256683755514	54.665961249645925	34.71475211358568	62.992005909368416	31.641950010681036	17.31234477119784	172.8564609124652	36.32852762831688	87.17160216383284	46.68690562380002	415.3770379480978	23.270279712508355	28.3647911244423	563.0792957864284	1784.0192963899824	42.53143542067761	3848.1928601212103	3574.5486695238055	2116.3115453375844	260.4796143063723	8.63887110292136	633.3376838984807	300.94005225526644	30.71669006640954
FCER2	743.8521632797283	109.14695540720537	15.578214985867522	7.024561249501493	12.457508558405188	7.830013612917766	11.7873634314365	7.926736091236392	7.510352599077798	17.42677925027977	9.109828249927439	9.478136013600018	9.096188165464108	109.26278899911073	8.001683779240956	200.26474923821687	823.2897497255492	48.44484595549379	9.481145913732039	10.861096254035076	17.72300684263394	100.34448708447115	87.50993713465975	65.24043286547504	44.96321801649355	40.10153016067486
FCGBP	36.95176441860936	23.832919759593885	25.151183884223634	609.8097626122576	394.9782350394122	49.4729185803069	20.564689107532566	138.17962094119585	125.23452577550574	62.05071504445626	178.08437971402793	138.97029435248527	28.131179990321133	14.504322170541037	31.925705865877674	158.3894996531387	13.702485060345047	23.522100596357856	16.375588084385303	17.612676488576007	60.615895923961176	160.26628828748105	43.79445609748071	32.74023981985769	19.811826184214205	27.501088222066794
FCGR2B	2991.784334124741	4056.9674589607457	2271.8540106556175	33.11662317316926	6.762524432469191	17.410949073335928	29.927029393441146	52.42832716166581	64.15917589025015	62.57828960013775	58.47965593452188	92.81810433342405	157.60307500273944	727.9138837580912	172.05176578562842	1207.9513600948421	1202.107893023871	66.380500131712	427.7461777116025	1275.6417287191875	445.3979466112777	57.6958632337529	46.555624130002684	537.7173345648761	691.7204197727772	79.56822544569172
FCGR3B	265.66001679654164	98.4355363432989	58.23540082813655	91.57374657271879	30.668040450862527	65.61321849214619	51.23565829833024	31.925705865877674	282.51804897616375	105.81273119848096	313.112570928718	216.379622298448	236.4289106521219	135.729347485284	75.91851923625613	76.13089431862848	78.53631891411338	60.050544554837785	159.93616577698316	59.737150670436066	210.8925026966964	14118.065335753074	14343.953946892738	20291.13191019913	16570.534697468527	63.65732215913562
FCGRT	13.445647404968957	13.194677935840277	25.8669255560501	65.17398866215098	336.44064001256856	38.33936678028669	14.828409013209873	17.484511862569818	478.23125926066905	26.902697582911774	16.481793090528654	12.368380100050345	2572.249208509591	2489.2766471223995	2237.07879066215	9478.480705126078	1871.1583438300604	207.91408481558636	277.45204660628985	323.4418407956234	689.4461933775907	698.922260256045	1050.555743444265	1405.1502201253054	1955.3463196413527	336.44064001256856
FCN1	77.79047152565245	44.462325071016295	52.75202396097357	63.91746096084994	71.9493658155275	47.82354292149573	31.49836888678074	56.611073724480754	4460.278500451889	63.019642602570336	300.5496649128753	58.94199593025894	27128.110657993067	1089.7909494996677	169.25665698858882	384.63854106162404	58.469557732750744	58.032437743269526	317.38633263293826	375.67887475388875	83.68369271899583	2308.374599182624	1885.594421571345	2421.7924253017954	2485.2235551484814	106.02276044920005
FCRL2	3888.265962254058	3033.6097637073235	506.09387689573293	37.09619128539907	19.15295247122213	28.407872190069646	38.509698116392535	24.166377491476297	78.72691829551258	14.454364596387773	27.486581535265984	25.23636769347834	24.58035512787725	19.483007464297273	17.45250006946953	11.64223937559517	30.192184835531314	20.524838906989945	22.363279999190645	17.24026121016486	40.003151991658086	67.13345190393392	61.721074863563835	29.784689639529724	14.520767060790615	19.492954317877018
FERMT2	30.56494326870364	31.113755601422394	28.122693676097963	24.030665270663086	13.00742140220555	26.857536918900568	25.725707000940318	18.89728939834177	22.88254268702891	35.453925409856126	21.326276077101305	37.937592870675054	20.982677603371855	38.03286423868022	483.26928804736957	20.687107325168665	22.402765676824757	206.83354321676302	736.3547682391354	477.0756498463702	18.870740304432484	17.18595524776888	94.36916467879583	19.553897138923354	50.36057353489913	36.2167374792462
FES	6.972443200614468	7.0091337926813555	7.898287681640881	7.50743076142544	6.6555839314000576	5.458663278011718	6.578347378345988	6.24898688688442	50.56661735718716	6.870499597742677	111.43446912740343	139.8751894847178	589.8947849046418	21.76472751549196	13.09995677475896	723.4066154740522	195.89350857235604	8.049058500762264	62.84428651285987	37.546858751868726	273.67956393243765	491.23619495984303	632.0908258599432	413.57909862894115	370.0943735155662	12.937531514456778
FFAR2	9.223137930770427	10.583266017997339	12.748080927641555	8.781976510013756	8.771396007985683	10.734470956745369	11.351035276643342	10.309642706709548	14.605970803269493	16.319413393716502	37.01943354312562	9.497901232229644	48.27674781311415	17.331953639105237	274.27673280909676	41.98780796123771	11.646206409956013	10.942082515634885	37.60829016009737	42.66908804881082	795.4995277778536	9858.152634321912	6933.009606581106	2495.282226410055	2649.0699648354757	14.25042183543586
FGFR2	11.773117150429906	12.484581938756541	13.927696126649819	10.52630957085707	9.65196921856152	10.848426382629702	9.505133328944275	87.8157238305633	10.400012869907211	14.046829918093456	11.384389333686247	10.502040118011779	12.154643911198185	11.159446811426264	12.726174790842592	8.448664882117884	11.081335098626097	11.921566237164797	94.55677890976285	48.83182269578075	201.76097103002218	21.058999252912415	55.07117046656591	74.89032928158389	127.75866387186892	14.729430886187458
FGL2	61.83291579777164	81.24216248851755	689.9004997140621	134.52960780031194	44.97369698623807	50.09592392337836	29.45908700393762	34.40697936695335	861.1975763079007	167.04942946629467	551.0116991695602	247.99187905875175	7951.4967986713555	594.4162551506878	71.24659513575544	6525.850077222019	9907.3062000629	963.8277485194315	181.53027223186498	1119.8841970022852	1866.0606641821512	3245.465006770623	2072.958150953249	4823.151971035273	4958.544971446769	144.82730857980764
FHIT	157.3427155027847	104.01035686082044	159.83741092338363	119.54111220548782	1311.5948745168016	157.15934415934845	56.72158556112935	54.48744641374206	60.21510282014667	128.23079143990697	72.74450324628437	59.59955703340769	62.94907537990942	67.11345583378784	49.93837791336099	91.34175517442036	50.824662288552716	58.15813927024724	72.99134236539223	64.56636544503263	100.88173918268505	17.947959776589258	30.257237113642876	6.572050684656142	8.771221418306258	42.10825976721241
FKBP11	212.70600507608555	823.9641386946762	17249.206417463265	2477.9648517729	936.1983719184892	2649.966351594278	2164.7591857035973	156.87655079205425	3060.013927031435	614.5930560190018	2517.965461563932	3367.576103999559	155.48215979356257	43.06342181093545	234.67566709075896	136.38941408068544	74.5820035923087	100.64335947365532	642.614240386046	664.8583965736799	206.6106167860951	138.87001857871462	109.4216869442336	939.8616356469115	683.8079858498772	527.7720884933606
FKBP2	35.067328966237504	35.077500054119916	4553.317929929035	409.86824765846166	261.0307446984069	238.46516948755496	371.9955566262378	441.0515199539763	54.61723603920095	274.9757330400603	499.4099626998684	1084.3292087581385	329.1740217997488	410.88602420118787	216.46676572711587	657.3946559447198	315.3868271662174	309.093795347045	451.32753778503525	447.9300582860433	77.54915884489021	168.93001832003947	254.33186950348968	214.94845395184512	311.76534192016356	330.6634967552753
FKBP5	5.449214657211849	6.549499804532696	8.556965860766566	317.15182486105164	154.76381356661204	500.4954116964037	297.42082064522594	946.2418562705144	20.345898163169984	7.04742435661964	48.82631827503054	43.663646829543396	376.23664127385723	234.27519156280476	190.5569225992855	79.96724383934782	194.5045730682095	375.1767514645295	7.392785719141315	17.667853233304974	7.635733103737207	1390.4612594016655	3791.9084743932126	1294.729720625026	219.87906587464425	116.8647409227446
