NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	VAT.neut	Other.neut
LTBP3	29.037138063973053	51.23552925266737	49.34687605776315	537.095899312739	1738.2293031612928	521.2604148558709	96.98112570281778	1609.6411643224296	105.24851034354279	89.60487500524191	334.00637343328543	241.63160333551338	19.633945708598624	46.227683536018674	32.36449078922356	107.38400450607169	47.44845704515936	31.6211348207098	38.25200533268054	63.19829017932939	7.517953439242344	268.03027582804077	85.44987972809281
LTC4S	30.421638681765284	15.429791567153735	32.34806111197158	65.7432271246535	37.873252787591845	38.37032270839656	25.766521587062233	54.40514352557403	60.86851640463257	9.408837829318289	81.39792307324379	47.43457608198908	44.720272082225485	52.292801658232506	70.81338741789857	377.7787987930041	116.63037038029401	32.93245491001313	880.7790249917033	772.0394321526671	401.0493129010122	75.5714515672836	25.397578210165268
LTF	14.932439134779417	13.696574164675393	12.74087306943518	12.070664614557591	8.515212810809647	8.322886984694524	8.617913371699883	14.461988316848602	11.055389059355313	7.753628858411373	3343.374588611502	256.0836336069914	9.066758009132396	10.583436848234982	8.945644074007873	10.04412912937421	8.339695002134567	9.77439816313571	890.9068138893749	664.8413799775833	413.5053659158638	910.0307750838535	117.47520844559459
LUM	3.394161991689536	11.151092630621903	3.205517947242264	2.94408851541161	3.0756591455931264	3.3391341492763207	3.113569081889934	3.287121142888582	13.505011963826771	2.2369381357190807	3.5834015770692007	2.6133216925364655	3.2726533331590697	2.9579288998455673	3.205517947242264	3.1461751144941665	3.126452958045359	44.125267226433934	85.48417509031536	83.45217318376439	6.0624570175697325	1545.7210973504652	43.638274787936155
LY6E	23.649135211532023	260.66377994030944	221.67837624557012	1037.4161268621333	623.2359991587941	692.3673921177449	494.9731630950294	169.19033861810047	339.96067003371945	2665.8908193079105	731.9467568856433	835.3717191707693	320.71944815250697	218.83923311135734	8064.644389867176	1283.1672971771231	150.72626853794085	2800.9963232619853	140.59649987499324	163.7821981604357	39.02899945092143	223.14935266951417	240.23998294571686
LY86	6377.391875938201	6959.288325554113	596.4766693946865	227.4923791154072	241.22361653678854	103.45081418696978	88.76734094073143	107.61838435770812	1263.0372278035734	228.4863511831311	129.5461207546691	117.29708929571905	4359.268916094076	1463.952111422294	941.5390210861812	5298.992687535147	1601.3313299245228	397.8107671413388	168.03079206695168	115.0641154750879	456.23447529974464	34.75998448187987	275.06102121616186
LY9	158.17626028206237	410.9375343240513	363.77773062764953	1024.2980176662318	1522.701876353142	1013.0066260447791	25.85271752942657	733.3783730742243	862.6767518078206	112.43969212212272	148.4202867634313	16.53067408130721	17.28340090298478	18.623635183650766	16.392797736411527	134.57123075854054	35.97436383600651	18.23642944663829	27.201094833923523	15.324729212657566	35.0916824783414	65.23692639177334	59.059088330041995
LYL1	54.13539765531951	44.47527112471744	15.76328907058345	29.47797862282362	59.065364584643596	19.37937527086481	13.380322963568288	112.39855740638941	30.794396986330717	106.87869656034502	67.54203124956854	21.447302329579003	615.5855036676036	129.2165137093002	18.876740890780766	299.9146031183652	101.15478093760123	15.5128544942024	1446.7360362167508	1330.4621706212229	1090.0490425564742	204.35773643053946	472.80563085652346
MAD1L1	33.20732741336578	46.10484921850208	7.749127555498473	768.3529220684983	1517.5003122857968	688.9570455505644	143.60800575858016	695.7525248689473	496.003373312424	974.9688453894933	203.2343846053823	88.92091352040907	184.02669628125653	287.26796504939045	44.11138060430313	513.811502995326	314.33473468948887	98.47106682768063	208.88208834529877	145.02985196234152	51.021106483338244	117.66120922967514	117.25308829919541
MAD2L1	92.66813055959844	52.842827541670644	78.31424675164465	320.8964443650493	98.58861327901435	273.05451504805467	2161.3253974472386	238.73060834326984	89.6221663953907	74.32763070119478	92.79712766131692	442.8512603650257	21.74844202182547	53.008124859616345	17.29160673585904	24.961898906202475	37.10700021976601	32.51726514932905	153.8376695809719	167.57464966322317	29.453202799162575	33.90268979728334	63.12280610866226
MAF	7.9186688877199165	9.41510581364714	6.6555839314000576	132.98304467349598	67.21536083517739	770.1122034928985	1313.0078043631597	2705.541862505231	231.94238974111175	400.67368254533125	202.32846091054614	96.98112570281778	32.80745942820664	68.80202277456709	8.571186188284322	649.8268916147141	455.51289030120836	10.889551964063083	149.50376679010543	79.43202169819446	67.3502704473072	82.20695924038351	113.28175761264521
MAFB	6.799117348720573	6.388376415718584	8.112734529311771	7.166715405003728	7.3452336272049275	9.080278677909606	6.662825365773587	152.756061940015	335.2254548859289	6.825132232828206	47.98600404171494	6.57131278325853	3508.1381643819914	1576.403269023173	2116.2006279735483	10148.031418206634	2814.4765643292476	522.1123253229065	2222.0913778770428	2147.9382923858493	14.559491028370573	344.3720680848727	407.7329494746273
MAGEH1	22.62042913383394	35.45664627012852	1115.709072084475	310.8782319194321	421.8852988695124	399.7443610701014	257.4722919643464	2729.587227515895	332.59296364209996	437.65242133828417	191.1397039899399	171.32360923284014	115.57742156816312	68.23042723721976	86.96618469877794	156.4238355754178	55.51017114593671	50.23913498415172	366.1041341521963	195.10859338202175	165.93884470516915	59.11406567150934	100.66318034238138
MAK	12.803469680392299	12.869289525434375	10.3959851308927	6.761429411130196	9.539370013518806	7.6576619559636505	21.888668382391185	9.715424474328456	13.065511144378398	7.63032144499112	8.464271756049087	10.294638581787527	14.843638090558255	8.561180823324957	21.6773468002905	50.882079861518754	9.676358914754895	27.488338332814234	15.927203604704687	29.558266032672666	205.30558378033498	135.23670388661134	362.08421896319385
MAL	135.53922260189597	147.26808750269709	172.97924789598542	2878.995991153335	5810.175355214737	4193.594599153524	3061.4457155386212	649.8268916147141	232.8652404252717	8221.472214592934	41.09936987282474	74.15072804400958	60.70405030560494	53.17583647914118	53.878393031272076	53.2363003177541	90.05632415182183	58.111354113204314	51.09258223244309	62.938025368403586	353.6189147712246	113.7104066658472	96.65549552029418
MAN1A1	162.71298739461784	142.6521486984592	3689.1001829586116	129.05305724495238	46.51743351694946	115.9401553334488	191.27384108291483	154.02695426035712	163.21172357161672	136.86363605971664	224.07061832661162	171.97540031042308	105.73179904877969	344.08122730184516	306.87598225188833	336.6218422774715	210.5495577003722	267.01139079626773	436.9510980651306	330.439696099342	91.67414687138788	585.3757667788889	810.017990042186
MANEA	3.9056045128063688	11.51661561908322	459.54796776534437	27.15017309481869	25.194129927395476	31.723861950304777	196.12538001742269	41.3735243891613	14.758268210180487	17.818633638794903	35.376261508516755	64.88887692268725	33.11900009735122	57.33306029099538	39.44695173986597	56.41892370203044	53.56171195690878	62.839083349198816	41.914606350704034	18.75354970790277	4.515314160103243	4.725088235558896	80.91577894430154
MANSC1	80.08702385070328	62.46852654554918	73.25390056208471	25.10049752852547	80.51609472164864	26.73516322348807	27.63356643049977	44.201135176088286	39.91838109489778	47.03818979899906	31.1961486849627	18.09880033513801	49.58648089953104	17.2341895806504	13.36433663763135	14.678818679273922	15.814444643607096	15.678455660735025	157.78849753314998	68.37930498008137	39.147997749352214	1100.2185246391207	1224.3061749925334
MAOA	37.61076384421957	37.87822566573327	26.06547701323806	10.983181011026723	29.080370310035775	29.83522604508777	93.40626765251831	11.429867271889703	20.03318517395304	37.69662247720427	19.22115720019614	20.661872061620436	19.75286365773012	76.30669468240652	1934.9125834264676	1279.1278229684438	856.3051678084105	636.6339234977775	98.66116146206187	156.36035740410352	26.78787632204894	134.2316678811485	40.080697033422666
MAOB	118.93076960626665	77.35371659928981	27.244162341643577	71.41791236081828	68.23270010271935	98.92524831767841	89.56008938067855	65.1652237379775	194.7201248451562	39.41578293472102	29.929250596377024	54.90568354578341	73.39346543245081	32.065042100864325	34.423107083589336	33.41287868185067	45.073537108864755	40.85205816815576	2940.975685155032	2601.935061208309	34.296998239559116	6.986423446668057	8.697828962104868
MAP4K1	24.74400783419173	688.143302524505	103.09327275504532	1389.0933759621591	2060.30515168577	1094.0081691567839	948.5198863946283	3769.9896298933268	1224.2092061852438	1664.6605233098549	532.7372213568494	278.1452465226398	177.85273577781578	15.029781540998215	17.528013165755883	209.42018235725354	29.487805620989143	14.007138646139486	212.14177595702824	172.96002345302287	150.5851495694241	148.83352218299154	132.1855163649141
MARCO	7.1746029415324255	8.130930503679455	9.988443755795402	10.137612329612217	21.09467745778623	8.105053214962814	10.100383980626638	14.443311977396755	9.075746454931387	15.708917938249732	10.869349271140273	9.681658736827567	124.62906655466718	1980.2104366440012	25.106398052546048	56.483761988869	11.519737186019533	10.294487555891116	9.72585331520546	15.342584389353888	13.163953655228031	13.024027637290725	11.125095226182584
MAST1	7.289585643721396	10.307977213520632	624.8911027607356	5.905103053339614	7.836777296113568	6.724867388937837	8.442279904846071	12.368380100050345	6.686634405899793	11.871669172490035	8.105166729059373	6.442679058777414	6.941025206458767	6.197933813251298	7.282206933015266	6.950557841654796	6.22997090226788	6.431401131166867	15.727611717989081	12.624767108488724	10.547207592738648	16.013531145572628	7.0342879219460075
MBOAT7	23.058924951546455	23.824610529559163	169.19033861810047	215.67946679299075	206.15802616514026	179.06507589316405	363.0266183640938	218.12117063845014	304.93089105494204	1025.7341401298618	186.53854539973378	170.5922204763222	1161.3707595725277	634.8386872330638	212.7767187429103	386.7326459478168	503.56314880130356	147.60014904062902	939.8218491528041	1100.7885111876321	1241.4627087366518	10148.031418206634	5122.443557261553
MBTD1	7.146603826137517	18.8230486840391	16.75579579138343	17.56966195150995	3.1461751144941665	5.192542616266296	10.516821197541038	9.456257416110091	36.510734360307794	20.8527214628729	32.747372767480314	22.515603160155894	8.775394377669503	3.4428554357128474	19.921384729703693	16.35454554978302	11.077042441248986	10.338184426947533	9.382430459071497	5.168500227866606	7.08389411055158	238.46516948755496	281.77775051568165
MCM10	40.084956860983134	60.55695182884333	21.602834976288033	25.01647693358885	9.580303670660635	12.436376158879389	962.5244356652313	63.87483031455789	10.353677780823839	17.413616196122337	34.75546509770836	318.75897617181806	11.257551262706617	39.965598158538384	8.076386087891601	8.475555734432948	18.804934680200386	24.398000997788305	54.56249286628834	62.552414617458396	36.82526208154016	25.40233755731526	22.562774744074986
MCM6	5.906322530769001	106.48535342925749	107.66828879600733	861.3865741141922	500.21724831064387	652.0135589724922	6765.347438929806	1710.8948993097943	1068.1600523729346	1054.839965900629	658.0606200268293	5367.207200863595	90.76407411191025	479.28753816754556	166.84308049822275	466.53995125960694	541.2241123169231	328.5108582019956	848.2710266092349	1243.413407705375	765.7375403388331	97.16804419548318	151.6474232936891
