"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"f7c18a1a-ea2b-458f-8a08-14b6ed2bab4a","fc18b7cd-6273-443e-810f-561a56dd67eb_gdc_realn_rehead.bam","66b9c452-962a-42d5-8f0c-eb1ad7e44670","d325abb3-79f8-471b-b118-5d57e63b2d63.FPKM.txt.gz","READ","tumor"
"f7c18a1a-ea2b-458f-8a08-14b6ed2bab4a","fc18b7cd-6273-443e-810f-561a56dd67eb_gdc_realn_rehead.bam","57456700-b2d1-47f3-b137-88dfd7cf99a3","d325abb3-79f8-471b-b118-5d57e63b2d63.htseq.counts.gz","READ","tumor"
"f7c18a1a-ea2b-458f-8a08-14b6ed2bab4a","fc18b7cd-6273-443e-810f-561a56dd67eb_gdc_realn_rehead.bam","794db41b-ec93-4ecd-b01f-3edd50977b47","d325abb3-79f8-471b-b118-5d57e63b2d63.FPKM-UQ.txt.gz","READ","tumor"
"c33583f6-c925-4130-97b3-df2eedfac69f","96daf9e9-76e1-40ec-a3bb-3f514775b9fc_gdc_realn_rehead.bam","a008706f-f314-4f2a-8e5e-0625f66c1864","88439d95-9798-401a-a8c6-da6d529b180f.FPKM.txt.gz","READ","tumor"
"c33583f6-c925-4130-97b3-df2eedfac69f","96daf9e9-76e1-40ec-a3bb-3f514775b9fc_gdc_realn_rehead.bam","8bdd47af-bcae-4259-bbe4-d89985a39682","88439d95-9798-401a-a8c6-da6d529b180f.htseq.counts.gz","READ","tumor"
"c33583f6-c925-4130-97b3-df2eedfac69f","96daf9e9-76e1-40ec-a3bb-3f514775b9fc_gdc_realn_rehead.bam","dd7a8e29-c3b0-4f64-a82c-7f6ec0a46412","88439d95-9798-401a-a8c6-da6d529b180f.FPKM-UQ.txt.gz","READ","tumor"
"be80fb51-f36b-4c3a-95f1-c97883538e49","14deccdd-1c2f-4382-a83f-eed278602575_gdc_realn_rehead.bam","a8f5011b-c4ca-4861-ac4d-4a6bc2307d86","d1568c45-efd0-4f11-85f3-4df20837c6ad.htseq.counts.gz","READ","tumor"
"be80fb51-f36b-4c3a-95f1-c97883538e49","14deccdd-1c2f-4382-a83f-eed278602575_gdc_realn_rehead.bam","f2777dee-36d4-48b7-8c46-d44dfbce88bd","d1568c45-efd0-4f11-85f3-4df20837c6ad.FPKM.txt.gz","READ","tumor"
"be80fb51-f36b-4c3a-95f1-c97883538e49","14deccdd-1c2f-4382-a83f-eed278602575_gdc_realn_rehead.bam","2b73432e-5984-4960-963a-c06e0ef7edde","d1568c45-efd0-4f11-85f3-4df20837c6ad.FPKM-UQ.txt.gz","READ","tumor"
"67ce9fa8-ad21-489c-a30e-aad7c60ffdb4","d16e8612-a0f5-4d6a-976b-cbff58dd23ae_gdc_realn_rehead.bam","5a931525-d38e-4d42-ae77-bcb9ba7a9c4f","99a43c6b-1c71-4cca-abd1-90efb88351c9.FPKM-UQ.txt.gz","READ","tumor"
"67ce9fa8-ad21-489c-a30e-aad7c60ffdb4","d16e8612-a0f5-4d6a-976b-cbff58dd23ae_gdc_realn_rehead.bam","60c7f154-34a4-4687-bf1e-4a2b162ffbac","99a43c6b-1c71-4cca-abd1-90efb88351c9.htseq.counts.gz","READ","tumor"
"67ce9fa8-ad21-489c-a30e-aad7c60ffdb4","d16e8612-a0f5-4d6a-976b-cbff58dd23ae_gdc_realn_rehead.bam","9f2ffc58-c98b-4065-a8e9-6f19c14a9367","99a43c6b-1c71-4cca-abd1-90efb88351c9.FPKM.txt.gz","READ","tumor"
"8b3dbacb-b51c-409f-a205-7f8f4df0e403","34ab9cf3-9077-4e1b-b770-cbcc39b36788_gdc_realn_rehead.bam","67ee37f4-609e-4c06-98e1-ee77721cb7a3","6cdc93af-c96c-4dca-a540-08c6cb71bc6c.FPKM.txt.gz","READ","tumor"
"8b3dbacb-b51c-409f-a205-7f8f4df0e403","34ab9cf3-9077-4e1b-b770-cbcc39b36788_gdc_realn_rehead.bam","77ed8c29-18d8-41a2-9151-5028725ea4b5","6cdc93af-c96c-4dca-a540-08c6cb71bc6c.htseq.counts.gz","READ","tumor"
"8b3dbacb-b51c-409f-a205-7f8f4df0e403","34ab9cf3-9077-4e1b-b770-cbcc39b36788_gdc_realn_rehead.bam","2cd995bb-3d74-4897-b2b9-9de62cbb0a2b","6cdc93af-c96c-4dca-a540-08c6cb71bc6c.FPKM-UQ.txt.gz","READ","tumor"
"5c0cd2a8-f5b7-486f-8762-3d82796009ac","142f21e0-2a8b-4b99-9ceb-aa455c15760e_gdc_realn_rehead.bam","efab2bd4-f220-4dcd-af2d-1e96670fd388","3ca0a519-7a74-4077-9168-e6eb2776c475.FPKM.txt.gz","READ","tumor"
"5c0cd2a8-f5b7-486f-8762-3d82796009ac","142f21e0-2a8b-4b99-9ceb-aa455c15760e_gdc_realn_rehead.bam","4fa4085c-3fd7-49b3-9b97-4f9d6e53347d","3ca0a519-7a74-4077-9168-e6eb2776c475.htseq.counts.gz","READ","tumor"
"5c0cd2a8-f5b7-486f-8762-3d82796009ac","142f21e0-2a8b-4b99-9ceb-aa455c15760e_gdc_realn_rehead.bam","0e25ad4e-5e1e-484a-8cdd-672d8f0c59ed","3ca0a519-7a74-4077-9168-e6eb2776c475.FPKM-UQ.txt.gz","READ","tumor"
"08b71bc1-d0ba-4b9f-9e4d-2e2145ed8542","3214c80d-9ffb-44e3-91af-1f88b29ceab9_gdc_realn_rehead.bam","c4b22cd1-cdf8-42f1-9580-7ee8de015d50","f2705da8-e618-49eb-8e1b-f1f189c2e5bb.htseq.counts.gz","READ","tumor"
"08b71bc1-d0ba-4b9f-9e4d-2e2145ed8542","3214c80d-9ffb-44e3-91af-1f88b29ceab9_gdc_realn_rehead.bam","1fb9fa2b-ad54-4b5a-92d4-225ad03f645d","f2705da8-e618-49eb-8e1b-f1f189c2e5bb.FPKM-UQ.txt.gz","READ","tumor"
"08b71bc1-d0ba-4b9f-9e4d-2e2145ed8542","3214c80d-9ffb-44e3-91af-1f88b29ceab9_gdc_realn_rehead.bam","314c565f-28e6-43fb-9ead-e36041b26d42","f2705da8-e618-49eb-8e1b-f1f189c2e5bb.FPKM.txt.gz","READ","tumor"
"54c33b2f-6743-43c9-9bc3-8c05756d0285","bd317c83-d20e-4a02-b03c-c00a5ef62ef1_gdc_realn_rehead.bam","8f4013f7-4329-411d-8d99-55b35a0deacc","6c36cbba-574a-46cd-b4d8-5ded5458f865.FPKM-UQ.txt.gz","READ","tumor"
"54c33b2f-6743-43c9-9bc3-8c05756d0285","bd317c83-d20e-4a02-b03c-c00a5ef62ef1_gdc_realn_rehead.bam","f0160cc5-52c1-489a-8b32-fbfaba05f143","6c36cbba-574a-46cd-b4d8-5ded5458f865.FPKM.txt.gz","READ","tumor"
"54c33b2f-6743-43c9-9bc3-8c05756d0285","bd317c83-d20e-4a02-b03c-c00a5ef62ef1_gdc_realn_rehead.bam","d1cd991b-adee-4aee-8ab5-267201ae6769","6c36cbba-574a-46cd-b4d8-5ded5458f865.htseq.counts.gz","READ","tumor"
"2275d7e4-2710-433b-964c-08517fde6fd5","015ac06d-1019-40d2-a373-dff10b45d440_gdc_realn_rehead.bam","0209f942-be71-475f-be64-edbba244e2db","3376ed7a-1ebd-4727-9be4-816142268384.FPKM.txt.gz","READ","tumor"
"2275d7e4-2710-433b-964c-08517fde6fd5","015ac06d-1019-40d2-a373-dff10b45d440_gdc_realn_rehead.bam","db79c10d-a1b5-465c-bd8d-c38a80078704","3376ed7a-1ebd-4727-9be4-816142268384.htseq.counts.gz","READ","tumor"
"2275d7e4-2710-433b-964c-08517fde6fd5","015ac06d-1019-40d2-a373-dff10b45d440_gdc_realn_rehead.bam","8dcf4372-44b3-4c96-aeeb-6101d149af74","3376ed7a-1ebd-4727-9be4-816142268384.FPKM-UQ.txt.gz","READ","tumor"
"2f4b19e9-a1e8-4a54-a391-412c321e2d2f","3ded2bb3-4ae1-45d6-bb01-2bbeb4ad3da5_gdc_realn_rehead.bam","582fe912-3bf5-4a4d-8d5a-aa4d1d9dc021","c7f72b3b-3e16-45f0-bf05-cd0c7ecc8e6e.FPKM-UQ.txt.gz","READ","tumor"
"2f4b19e9-a1e8-4a54-a391-412c321e2d2f","3ded2bb3-4ae1-45d6-bb01-2bbeb4ad3da5_gdc_realn_rehead.bam","92453ffb-8524-47d1-94ae-39665160abf5","c7f72b3b-3e16-45f0-bf05-cd0c7ecc8e6e.htseq.counts.gz","READ","tumor"
"2f4b19e9-a1e8-4a54-a391-412c321e2d2f","3ded2bb3-4ae1-45d6-bb01-2bbeb4ad3da5_gdc_realn_rehead.bam","a5467395-3c2e-417c-bd56-8add201a1ed3","c7f72b3b-3e16-45f0-bf05-cd0c7ecc8e6e.FPKM.txt.gz","READ","tumor"
"645cbe6f-0891-48f4-8c62-9dbed218ce51","d114bd30-013d-498c-be42-61b019e00521_gdc_realn_rehead.bam","c4fbe93c-27d7-4d2a-9a99-6eda89a114fb","7adb9e76-26da-4812-9357-f8ba01a6daa9.htseq.counts.gz","READ","tumor"
"645cbe6f-0891-48f4-8c62-9dbed218ce51","d114bd30-013d-498c-be42-61b019e00521_gdc_realn_rehead.bam","b3e722ea-4eeb-468e-ad5c-e35e193665be","7adb9e76-26da-4812-9357-f8ba01a6daa9.FPKM.txt.gz","READ","tumor"
"645cbe6f-0891-48f4-8c62-9dbed218ce51","d114bd30-013d-498c-be42-61b019e00521_gdc_realn_rehead.bam","f9636d1a-d768-4178-9dc5-eb293077da70","7adb9e76-26da-4812-9357-f8ba01a6daa9.FPKM-UQ.txt.gz","READ","tumor"
"d15c16e5-63be-4455-a023-89f69a54d631","fc6a0425-4cd7-4591-8d80-fee3696e1d85_gdc_realn_rehead.bam","f54110b9-e6ec-4e83-bbdd-d68be4d79547","1bc7c84d-0e4f-4c25-8e8c-62ff9c1082e8.FPKM-UQ.txt.gz","READ","tumor"
"d15c16e5-63be-4455-a023-89f69a54d631","fc6a0425-4cd7-4591-8d80-fee3696e1d85_gdc_realn_rehead.bam","ad1db357-c9ee-4079-ab36-18788acedda8","1bc7c84d-0e4f-4c25-8e8c-62ff9c1082e8.htseq.counts.gz","READ","tumor"
"d15c16e5-63be-4455-a023-89f69a54d631","fc6a0425-4cd7-4591-8d80-fee3696e1d85_gdc_realn_rehead.bam","a2c85893-3d28-4202-acb1-20f14465500a","1bc7c84d-0e4f-4c25-8e8c-62ff9c1082e8.FPKM.txt.gz","READ","tumor"
"995d963b-5699-4ff8-8af2-37b84aa7ef6a","f72e4c42-4c82-4620-85db-bbd9391fb50d_gdc_realn_rehead.bam","0504c37b-9a98-4b21-a113-f26cbdae097e","46d30834-ed45-4298-bd3d-c8beb2a00b4d.FPKM-UQ.txt.gz","READ","tumor"
"995d963b-5699-4ff8-8af2-37b84aa7ef6a","f72e4c42-4c82-4620-85db-bbd9391fb50d_gdc_realn_rehead.bam","fe274549-c2d9-482e-b06e-3a8fbd379ec1","46d30834-ed45-4298-bd3d-c8beb2a00b4d.FPKM.txt.gz","READ","tumor"
"995d963b-5699-4ff8-8af2-37b84aa7ef6a","f72e4c42-4c82-4620-85db-bbd9391fb50d_gdc_realn_rehead.bam","5246416e-dbbb-4010-8331-d17a7733edce","46d30834-ed45-4298-bd3d-c8beb2a00b4d.htseq.counts.gz","READ","tumor"
"7bf7e977-1e6b-418d-9218-112e0c9d317d","e53b52cd-8c94-4b23-84cc-d7ae7c85f515_gdc_realn_rehead.bam","5ca11b5b-5c51-49f1-9506-280be9f8f787","168e5cb2-7390-45ad-ad04-c9aa4416e950.FPKM.txt.gz","READ","tumor"
"7bf7e977-1e6b-418d-9218-112e0c9d317d","e53b52cd-8c94-4b23-84cc-d7ae7c85f515_gdc_realn_rehead.bam","042bda3d-77aa-4522-8a97-c121711a760e","168e5cb2-7390-45ad-ad04-c9aa4416e950.htseq.counts.gz","READ","tumor"
"7bf7e977-1e6b-418d-9218-112e0c9d317d","e53b52cd-8c94-4b23-84cc-d7ae7c85f515_gdc_realn_rehead.bam","87e8de10-cf5c-40f6-80ce-b9f31764a259","168e5cb2-7390-45ad-ad04-c9aa4416e950.FPKM-UQ.txt.gz","READ","tumor"
"d1518e2a-68f4-4b07-980b-3006bc2275b5","c11cae0c-2a81-46ce-9123-f50b14ecb790_gdc_realn_rehead.bam","2797927a-46bf-469f-a1a1-2de59b24eb99","0ae155e4-871d-4b8c-9f78-c1fdf50b7610.FPKM.txt.gz","READ","tumor"
"d1518e2a-68f4-4b07-980b-3006bc2275b5","c11cae0c-2a81-46ce-9123-f50b14ecb790_gdc_realn_rehead.bam","975c3219-dbe9-41ca-b3cc-9ddc6045b69e","0ae155e4-871d-4b8c-9f78-c1fdf50b7610.FPKM-UQ.txt.gz","READ","tumor"
"d1518e2a-68f4-4b07-980b-3006bc2275b5","c11cae0c-2a81-46ce-9123-f50b14ecb790_gdc_realn_rehead.bam","b4a6ebbc-78a8-430e-920f-b85bf41c9430","0ae155e4-871d-4b8c-9f78-c1fdf50b7610.htseq.counts.gz","READ","tumor"
"ce91a0fd-da20-44a7-a8c6-93b89fa1f6d9","e6c4dfec-af88-4a14-8a66-5f01b9949f65_gdc_realn_rehead.bam","2cce9771-400a-4d96-a164-d1fc55cef8fc","e0d1cd83-3f64-4e7d-9676-130f4ffb5fd1.htseq.counts.gz","READ","tumor"
"ce91a0fd-da20-44a7-a8c6-93b89fa1f6d9","e6c4dfec-af88-4a14-8a66-5f01b9949f65_gdc_realn_rehead.bam","2343748f-4879-4a27-9c75-3e877d44dad3","e0d1cd83-3f64-4e7d-9676-130f4ffb5fd1.FPKM.txt.gz","READ","tumor"
"ce91a0fd-da20-44a7-a8c6-93b89fa1f6d9","e6c4dfec-af88-4a14-8a66-5f01b9949f65_gdc_realn_rehead.bam","5ea2b807-98f9-448c-b0cd-f9bd13f898a1","e0d1cd83-3f64-4e7d-9676-130f4ffb5fd1.FPKM-UQ.txt.gz","READ","tumor"
"f5f51da2-67b7-4d94-9ef9-dcf9f84592bf","dd5d3c9c-54d8-4072-919d-6a929e34882e_gdc_realn_rehead.bam","4442a6a2-5d5c-45e5-95d5-9f01e3bef61c","26e89c39-a6f8-4a32-8a92-6a50b823f32c.FPKM-UQ.txt.gz","READ","tumor"
"f5f51da2-67b7-4d94-9ef9-dcf9f84592bf","dd5d3c9c-54d8-4072-919d-6a929e34882e_gdc_realn_rehead.bam","94a54b1a-d22d-44cb-adad-cdf9df519af6","26e89c39-a6f8-4a32-8a92-6a50b823f32c.htseq.counts.gz","READ","tumor"
"f5f51da2-67b7-4d94-9ef9-dcf9f84592bf","dd5d3c9c-54d8-4072-919d-6a929e34882e_gdc_realn_rehead.bam","13627de0-9783-4f3f-97e6-7c0102e2e074","26e89c39-a6f8-4a32-8a92-6a50b823f32c.FPKM.txt.gz","READ","tumor"
"c491e261-f808-48a1-b137-e133b6358f5c","3b8577f9-b1c9-4ed8-8d7b-d94bf7906ae6_gdc_realn_rehead.bam","a8e7328f-3db4-45ed-8761-a7e356ab03c2","5eb7edfc-a7f8-40b2-86a1-b65b5ac148e8.htseq.counts.gz","READ","tumor"
"c491e261-f808-48a1-b137-e133b6358f5c","3b8577f9-b1c9-4ed8-8d7b-d94bf7906ae6_gdc_realn_rehead.bam","8a7cc2d5-66ae-4992-928f-e06fd439944b","5eb7edfc-a7f8-40b2-86a1-b65b5ac148e8.FPKM-UQ.txt.gz","READ","tumor"
"c491e261-f808-48a1-b137-e133b6358f5c","3b8577f9-b1c9-4ed8-8d7b-d94bf7906ae6_gdc_realn_rehead.bam","10cbe6cd-c5ac-4044-ae95-bc29689dfd26","5eb7edfc-a7f8-40b2-86a1-b65b5ac148e8.FPKM.txt.gz","READ","tumor"
"fec947ca-0fc8-4c6b-8201-5e1c62805203","ab2df041-2a00-4377-ba23-6723b04ef34b_gdc_realn_rehead.bam","cad459d9-db3f-4a07-a0c6-19de194c1356","81dacb41-5fc0-4176-8766-35f83ca3501b.FPKM.txt.gz","READ","tumor"
"fec947ca-0fc8-4c6b-8201-5e1c62805203","ab2df041-2a00-4377-ba23-6723b04ef34b_gdc_realn_rehead.bam","340227c2-4cb6-4f9b-8e49-44171be1af21","81dacb41-5fc0-4176-8766-35f83ca3501b.htseq.counts.gz","READ","tumor"
"fec947ca-0fc8-4c6b-8201-5e1c62805203","ab2df041-2a00-4377-ba23-6723b04ef34b_gdc_realn_rehead.bam","4ac1b050-6351-4ca7-b785-7d386c501236","81dacb41-5fc0-4176-8766-35f83ca3501b.FPKM-UQ.txt.gz","READ","tumor"
"a429e723-ede9-4e2c-bdf9-60ab63211d2f","4a449c01-d548-4b28-90c4-5102dd9348f2_gdc_realn_rehead.bam","fcef199e-f28a-4bfc-9730-bf46c84d82cf","7b9444ad-b7fb-4032-9109-8c2b7ab160a6.FPKM.txt.gz","READ","tumor"
"a429e723-ede9-4e2c-bdf9-60ab63211d2f","4a449c01-d548-4b28-90c4-5102dd9348f2_gdc_realn_rehead.bam","b2d5a832-96d9-4bec-9bc8-f3119d2566c3","7b9444ad-b7fb-4032-9109-8c2b7ab160a6.htseq.counts.gz","READ","tumor"
"a429e723-ede9-4e2c-bdf9-60ab63211d2f","4a449c01-d548-4b28-90c4-5102dd9348f2_gdc_realn_rehead.bam","c34f863f-a7bd-442a-90d8-3ffaa58edc3a","7b9444ad-b7fb-4032-9109-8c2b7ab160a6.FPKM-UQ.txt.gz","READ","tumor"
"d9857359-e656-4ca7-b6e8-f779d20b1231","8f08aa0a-ce8d-41e2-81d1-bd2e76d57c17_gdc_realn_rehead.bam","f9537aa2-042b-4a85-8f8a-baa3bcf1da83","f0e2b6de-98ff-4f37-8b09-a6caccd0f0e3.FPKM-UQ.txt.gz","READ","tumor"
"d9857359-e656-4ca7-b6e8-f779d20b1231","8f08aa0a-ce8d-41e2-81d1-bd2e76d57c17_gdc_realn_rehead.bam","c2f0ecc2-ceff-4c0a-b43c-e7af3a8fe64c","f0e2b6de-98ff-4f37-8b09-a6caccd0f0e3.htseq.counts.gz","READ","tumor"
"d9857359-e656-4ca7-b6e8-f779d20b1231","8f08aa0a-ce8d-41e2-81d1-bd2e76d57c17_gdc_realn_rehead.bam","1c6bb41a-1d04-426a-8e0f-1eab232c73c0","f0e2b6de-98ff-4f37-8b09-a6caccd0f0e3.FPKM.txt.gz","READ","tumor"
"f78c59f3-c908-4da1-af7f-31c3c74b9478","f6284e43-29ea-430f-93cc-45a6cb0337d6_gdc_realn_rehead.bam","18a4758c-e59b-47d2-87cb-883a5d6e9d73","56c021d1-0f4f-43cc-b56e-9972852da215.FPKM.txt.gz","READ","tumor"
"f78c59f3-c908-4da1-af7f-31c3c74b9478","f6284e43-29ea-430f-93cc-45a6cb0337d6_gdc_realn_rehead.bam","e8097ec5-f0b6-4183-803d-f3468db5f245","56c021d1-0f4f-43cc-b56e-9972852da215.FPKM-UQ.txt.gz","READ","tumor"
"f78c59f3-c908-4da1-af7f-31c3c74b9478","f6284e43-29ea-430f-93cc-45a6cb0337d6_gdc_realn_rehead.bam","fad7d93f-95a2-4166-8dfe-29c18f76214f","56c021d1-0f4f-43cc-b56e-9972852da215.htseq.counts.gz","READ","tumor"
"7b3da857-4339-4421-9c4a-fd5df47128c2","92030599-47c2-4fd7-8d25-2c1a3cb9df43_gdc_realn_rehead.bam","43f12fb7-8795-41ba-855b-478b5b7bcb26","5530efde-0749-41ed-a74d-7c8f1f07c06a.htseq.counts.gz","READ","tumor"
"7b3da857-4339-4421-9c4a-fd5df47128c2","92030599-47c2-4fd7-8d25-2c1a3cb9df43_gdc_realn_rehead.bam","754d1c6a-65cb-4c07-976b-f456ff335ed7","5530efde-0749-41ed-a74d-7c8f1f07c06a.FPKM.txt.gz","READ","tumor"
"7b3da857-4339-4421-9c4a-fd5df47128c2","92030599-47c2-4fd7-8d25-2c1a3cb9df43_gdc_realn_rehead.bam","2b7950e4-f4fe-47b7-bdaa-bf83dadc0042","5530efde-0749-41ed-a74d-7c8f1f07c06a.FPKM-UQ.txt.gz","READ","tumor"
"574c4afe-e6ad-4d86-aa7b-31eb92a48664","a61275c1-fc27-41cb-bf18-ac350c908166_gdc_realn_rehead.bam","4c22f5b7-123d-41d5-922e-84637e422eac","1f8c5590-d6d0-42ea-82f7-9d4f4d416660.FPKM-UQ.txt.gz","READ","tumor"
"574c4afe-e6ad-4d86-aa7b-31eb92a48664","a61275c1-fc27-41cb-bf18-ac350c908166_gdc_realn_rehead.bam","4859533a-0ce7-4031-b39f-0d71ce2b500e","1f8c5590-d6d0-42ea-82f7-9d4f4d416660.FPKM.txt.gz","READ","tumor"
"574c4afe-e6ad-4d86-aa7b-31eb92a48664","a61275c1-fc27-41cb-bf18-ac350c908166_gdc_realn_rehead.bam","054b8f64-76ee-404a-a384-cb011190651c","1f8c5590-d6d0-42ea-82f7-9d4f4d416660.htseq.counts.gz","READ","tumor"
"60377214-6680-4186-a81b-1a9b5cd776e8","dfc2111a-7dd0-4481-aa4a-ca48a397df34_gdc_realn_rehead.bam","d62f3331-06ef-4eea-9878-a19ead4818bb","e8b1d97a-2c30-4a18-adb1-15789d187dc3.FPKM-UQ.txt.gz","READ","tumor"
"60377214-6680-4186-a81b-1a9b5cd776e8","dfc2111a-7dd0-4481-aa4a-ca48a397df34_gdc_realn_rehead.bam","53cbcd7c-941a-4dcf-ae4d-7aea8e28b281","e8b1d97a-2c30-4a18-adb1-15789d187dc3.FPKM.txt.gz","READ","tumor"
"60377214-6680-4186-a81b-1a9b5cd776e8","dfc2111a-7dd0-4481-aa4a-ca48a397df34_gdc_realn_rehead.bam","f0e8771a-cdc6-4fc2-a57e-93bda9e86701","e8b1d97a-2c30-4a18-adb1-15789d187dc3.htseq.counts.gz","READ","tumor"
"64659d7d-b688-460b-b0aa-190e389e6676","cf63dc30-224c-4bfc-b507-1b90a560da05_gdc_realn_rehead.bam","30c99b66-b860-4e1c-889e-a3c84ca7290b","73ec7da0-133a-4ce6-8035-213ab55fb923.FPKM-UQ.txt.gz","READ","tumor"
"64659d7d-b688-460b-b0aa-190e389e6676","cf63dc30-224c-4bfc-b507-1b90a560da05_gdc_realn_rehead.bam","0bb877e6-db91-4c72-bdb0-97685ca52cbd","73ec7da0-133a-4ce6-8035-213ab55fb923.FPKM.txt.gz","READ","tumor"
"64659d7d-b688-460b-b0aa-190e389e6676","cf63dc30-224c-4bfc-b507-1b90a560da05_gdc_realn_rehead.bam","dea0e3f0-7163-4a09-8ef2-93d29a5bcae9","73ec7da0-133a-4ce6-8035-213ab55fb923.htseq.counts.gz","READ","tumor"
"7810a350-22fc-4300-b760-a78efccfe48b","78d894d6-810a-4c41-890d-e70a620102cf_gdc_realn_rehead.bam","7573a5de-7f7d-479f-826e-966facf580dc","09d6c070-3a3a-4e47-b7e1-0c220266efaf.FPKM.txt.gz","READ","tumor"
"7810a350-22fc-4300-b760-a78efccfe48b","78d894d6-810a-4c41-890d-e70a620102cf_gdc_realn_rehead.bam","493347d2-65c6-4d0f-abc6-52feaeda757f","09d6c070-3a3a-4e47-b7e1-0c220266efaf.htseq.counts.gz","READ","tumor"
"7810a350-22fc-4300-b760-a78efccfe48b","78d894d6-810a-4c41-890d-e70a620102cf_gdc_realn_rehead.bam","a06acad7-8ff3-4a6f-b5a8-475c17dc60af","09d6c070-3a3a-4e47-b7e1-0c220266efaf.FPKM-UQ.txt.gz","READ","tumor"
"47b33bbd-e905-44ac-b0f3-c9ad6e0d4a32","42b1336e-bef9-4708-a5d2-4eeb81208742_gdc_realn_rehead.bam","bc7936d6-d51a-4c26-a93f-c55eebb43534","60056a00-bd9f-4bca-b9ba-6de18ab1dfd9.FPKM.txt.gz","READ","tumor"
"47b33bbd-e905-44ac-b0f3-c9ad6e0d4a32","42b1336e-bef9-4708-a5d2-4eeb81208742_gdc_realn_rehead.bam","2cf9a26e-4f41-4a29-bf02-a83248836622","60056a00-bd9f-4bca-b9ba-6de18ab1dfd9.FPKM-UQ.txt.gz","READ","tumor"
"47b33bbd-e905-44ac-b0f3-c9ad6e0d4a32","42b1336e-bef9-4708-a5d2-4eeb81208742_gdc_realn_rehead.bam","99fc1165-b805-4b12-8e65-467e6f1aacc1","60056a00-bd9f-4bca-b9ba-6de18ab1dfd9.htseq.counts.gz","READ","tumor"
"e9cb7ecd-24e2-4112-b495-de16ce4011d6","f9e32384-f168-44e8-9688-2528a1576faf_gdc_realn_rehead.bam","cc8954d5-eb91-4a6a-964e-13ca3733f264","6da049a2-3bbe-45b8-b5d5-9d73f73ef268.FPKM-UQ.txt.gz","READ","tumor"
"e9cb7ecd-24e2-4112-b495-de16ce4011d6","f9e32384-f168-44e8-9688-2528a1576faf_gdc_realn_rehead.bam","d8f2030a-5cb5-4224-97f4-aa8ccc8a81ff","6da049a2-3bbe-45b8-b5d5-9d73f73ef268.htseq.counts.gz","READ","tumor"
"e9cb7ecd-24e2-4112-b495-de16ce4011d6","f9e32384-f168-44e8-9688-2528a1576faf_gdc_realn_rehead.bam","ae86b621-3918-4318-8fb0-ee8f768b4cae","6da049a2-3bbe-45b8-b5d5-9d73f73ef268.FPKM.txt.gz","READ","tumor"
"24dafdc4-52e0-4cd1-83a5-2ac04afc7a38","bfa60531-9b4e-408a-a48c-99b3d8d86c17_gdc_realn_rehead.bam","2a47f4b2-9cc6-49cf-9ba0-920b8d6e6a27","08fc31fb-dd11-4e6a-9198-fb9e2608f6a0.FPKM-UQ.txt.gz","READ","tumor"
"24dafdc4-52e0-4cd1-83a5-2ac04afc7a38","bfa60531-9b4e-408a-a48c-99b3d8d86c17_gdc_realn_rehead.bam","3d51617a-1276-482f-a8df-01796e643db6","08fc31fb-dd11-4e6a-9198-fb9e2608f6a0.FPKM.txt.gz","READ","tumor"
"24dafdc4-52e0-4cd1-83a5-2ac04afc7a38","bfa60531-9b4e-408a-a48c-99b3d8d86c17_gdc_realn_rehead.bam","ea84f0c3-916c-499f-bea3-83031c944735","08fc31fb-dd11-4e6a-9198-fb9e2608f6a0.htseq.counts.gz","READ","tumor"
"99a5cc3d-87a8-411d-a861-6bb6741935b5","b896e036-69c9-48c9-aa1a-7f81ba908652_gdc_realn_rehead.bam","0a4e906b-3ed8-4d48-8e76-fd9f01490eb1","f540b52c-0fab-4764-8fc0-baf98f36d875.FPKM-UQ.txt.gz","READ","tumor"
"99a5cc3d-87a8-411d-a861-6bb6741935b5","b896e036-69c9-48c9-aa1a-7f81ba908652_gdc_realn_rehead.bam","854a7352-0333-4aa5-92f9-6f155ed5a5a7","f540b52c-0fab-4764-8fc0-baf98f36d875.FPKM.txt.gz","READ","tumor"
"99a5cc3d-87a8-411d-a861-6bb6741935b5","b896e036-69c9-48c9-aa1a-7f81ba908652_gdc_realn_rehead.bam","aff7617d-c5a0-434f-bde9-93dcfdaa8c9d","f540b52c-0fab-4764-8fc0-baf98f36d875.htseq.counts.gz","READ","tumor"
"a16ad35a-492e-4a51-8d05-76097a1dcf62","9d1ecffd-cf7e-4b41-b6f8-94ca5a598638_gdc_realn_rehead.bam","8b4c9884-bad8-40fa-b2ac-fb7846192350","b01641dc-a38e-4a4b-b73a-3c12bcb75dd9.FPKM-UQ.txt.gz","READ","tumor"
"a16ad35a-492e-4a51-8d05-76097a1dcf62","9d1ecffd-cf7e-4b41-b6f8-94ca5a598638_gdc_realn_rehead.bam","4537e8ae-eb40-4b70-811e-cd7a4c7f36fb","b01641dc-a38e-4a4b-b73a-3c12bcb75dd9.FPKM.txt.gz","READ","tumor"
"a16ad35a-492e-4a51-8d05-76097a1dcf62","9d1ecffd-cf7e-4b41-b6f8-94ca5a598638_gdc_realn_rehead.bam","dc05f032-6f49-4c24-bcb3-e67f9fdeb9ea","b01641dc-a38e-4a4b-b73a-3c12bcb75dd9.htseq.counts.gz","READ","tumor"
