Gene	GSM1571528	GSM1571529	GSM1571530	GSM1571531	GSM1571532	GSM1571533	GSM1571534	GSM1571535	GSM1571536	GSM1571537	GSM1571538	GSM1571539	GSM1571540	GSM1571541	GSM1571542	GSM1571543	GSM1571544	GSM1571545	GSM1571546	GSM1571547	GSM1571548	GSM1571549	GSM1571550
SEC24D	13.5288204117887	21.8878572322624	21.8878572322624	23.6383830946682	33.1495871317638	27.469118250185	23.2513920794438	34.3172766763354	33.7549309826154	21.8878572322624	28.8038336296539	62.6066610899329	40.3567054040104	33.1495871317638	30.4337817404327	34.8033661532511	35.2731750979671	38.6763365211211	40.764434601163	50.3496457624788	102.702363450064	50.5684663258738	41.8779441538146
SEC61A1	12.8975922831856	13.5186066316643	33.3499719991098	21.4723834773965	18.3120440711912	9.81189162482237	14.8539828951455	11.504810743382	8.82163620236731	9.77179171501756	14.4389693442103	11.3903270296899	9.12866350598149	10.5968499812845	12.1520797349062	19.9513629854749	16.8043406991215	10.6026339173283	9.63715606218854	14.4565931620893	14.4304649485848	11.2319420715547	14.8776966187604
SEC61A2	48.9383380807367	85.2213629092368	89.1628557782888	46.8437238961312	60.3941053982996	49.618565650846	53.7233638202481	31.0070691957682	52.0389968305936	52.6888070760023	71.8904049922804	49.7959282618471	42.5220678858222	98.9245560756522	53.7233638202481	53.7233638202481	82.7112494663752	104.368078887866	64.0829432345756	43.1465601699764	50.7404907583995	53.7233638202481	61.7729012352772
SEC61B	83.5192677435558	80.8705767868797	157.620725875561	164.718668852947	65.1122543050521	76.3994464404321	68.9328093835023	102.978225785008	103.927096123846	68.6616950305802	80.1222530270403	81.9621781808643	76.7817712260984	82.4313267827688	144.296142575949	96.6313697713413	99.4578113706794	88.4634571060499	65.5242082954176	81.2470345672754	75.3238404109927	77.615711015775	90.6091767898858
SEC61G	131.480611398229	111.175343886391	499.043314295734	383.369295963256	136.562923936722	206.262946704404	277.407114523663	301.783879766024	172.80427949065	173.790511287674	205.241077290095	172.80427949065	186.106282641284	141.422264275426	316.009991816374	141.817740436909	120.511431733379	153.588092525673	179.7070609116	114.124607006188	197.321580647985	142.262383311756	157.388650962792
SEC62	2524.73354220139	1711.97812225301	2776.29333201248	2992.2647862977	1747.37080989804	3074.60832160069	2302.24031661961	3211.7254367392	3175.4934963861	2590.79857438871	2133.67738528189	2236.16506359637	2246.84852376646	1896.97489423554	2075.7394925486	1844.4543402501	2400.0385606488	1981.42654542208	2405.97934184506	2054.93106138976	1868.26927322018	2160.02934969392	2052.08621596647
SEC63	120.428670856653	143.36863495157	144.949615678833	134.379810714903	265.147094097683	211.095760401978	207.997267600329	119.16933468237	146.157152612777	96.0692761282366	201.781799562152	156.348904343047	105.196512235612	161.208878661889	113.542853341185	202.892218580581	180.688089961136	153.763658983616	121.935468765559	224.563220371528	179.598936634317	141.767327892811	167.901965770369
SECISBP2	53.2510370275767	66.7275228018133	44.5274664595171	42.7168494820196	97.6689085111923	95.5404645775463	46.8713420352071	44.8797954987073	68.4138196468206	40.8736913620288	53.2304830788958	63.1171435657681	146.797800099364	149.561749072759	97.5447813811359	120.133605110114	145.495942753058	88.5911861195371	106.214185956725	136.604025507397	131.674011797408	121.753430606478	108.71229429232
SECISBP2L	35.6987474581197	53.1061892384111	72.8435224289291	76.434718179792	66.1841981285223	48.4230795888249	62.3552386864319	60.5779842196283	66.1841981285223	40.4606793954777	63.6409217441164	65.4666790228267	63.169759128455	108.266087429678	71.4066301256265	75.7549004567129	75.5649316835582	95.6830066509694	82.9608192540547	79.8787151449898	75.7140729354054	78.5980641171514	75.8713579352259
SECTM1	519.602752862915	987.484347403424	669.000739792834	708.263153196017	1279.90198729615	1153.91120050739	717.155731883252	415.39669167141	831.570357508637	500.218059076871	892.455719957192	1149.18811320851	817.279574036412	675.016234528232	886.055735407007	737.991432703046	1065.0540561112	659.859876249832	1160.32349057264	1850.62043331278	2141.21724248397	1005.47105268841	1138.66443392161
SEL1L	675.475322246455	751.559719446276	409.349241533596	457.230633459532	720.603007616593	780.123161289723	593.37530747302	730.625038782958	754.643460375769	812.410893259362	762.30393496104	1253.81514833812	885.146448330708	720.468512140516	353.100226670092	1019.74052504287	988.073515348022	878.85846970476	749.558914169664	771.401994548482	792.649839845755	969.152271546271	958.621939268791
SELENOF	1221.776329568	1355.62807024612	1354.44370834117	1980.46645521203	495.716881844849	770.931391504484	670.709276170656	822.211079224062	776.86425456438	584.398160185253	756.378722216298	1307.58772171769	1179.75326594772	794.508106233424	1857.26418565802	969.256791077958	878.053515853755	870.709310533154	735.949804851057	918.74912078728	786.644359462776	989.333898463288	866.696116517081
SELENOH	177.280933373811	110.33546882136	1262.43857613255	651.07902024706	145.694037967292	311.251386802664	463.1220726225	453.737390340705	131.313912468477	94.1210683960441	287.001163229533	171.518790350398	214.034504351508	166.440180172849	531.538466278544	182.158806261288	86.8054172274058	50.4855594511316	128.564704621173	43.9393487254566	87.2066769753381	100.266343141946	112.321885761224
SELENOI	9.22675177025167	7.82908361692138	9.22675177025167	9.22675177025167	13.5619547128786	9.22675177025167	9.22675177025167	9.22675177025167	9.22675177025167	6.78979304807131	9.22675177025167	9.30301124159479	9.22675177025167	9.22675177025167	9.36208764381482	9.22675177025167	10.0741313466874	9.22675177025167	9.22675177025167	9.22675177025167	11.5282023196886	9.22675177025167	9.22675177025167
SELENOK	1242.24851333405	1355.13954041053	939.045427810132	1078.41844350386	1567.35282015401	879.309394931955	1270.02645173701	907.859104424726	910.270934457262	1112.86072134966	1088.13226889437	989.370103508294	894.070062306848	987.550527110958	1128.16526627743	1456.34929315771	1622.813619252	1531.64737044481	1800.714540728	1463.59447565294	1722.89537571116	1490.93185136507	1488.0241029406
SELENOO	17.0422112000014	17.2573971132127	27.8505655120474	27.2265676000534	22.9278086934973	17.2951877615863	25.8337651375151	17.3376335931443	16.452111210687	10.5100991694924	24.5567016662181	18.358663040568	14.0637107138619	16.2783371258893	24.339494123283	17.3535381795379	13.0734575097554	17.5620852302136	18.611729714915	17.2055751219894	10.5100991694924	15.7113530098151	16.0736336678935
SELENOS	144.422612503927	104.932286772862	232.599932351846	250.230852155668	131.697110110137	122.2208916513	195.430982803755	110.975052580995	125.879277673005	118.795671409851	90.7165778728174	117.738974516469	102.554989413001	145.263969425968	165.012964925868	132.029481896477	95.3337789743234	144.355595593878	120.977618018718	77.4829215649538	80.4426085369309	123.289248750816	106.83646345795
SELENOT	1810.51414140999	1834.65686958628	2654.45601407236	2476.13071305972	1223.7701589943	1793.44719141606	1709.19084588209	1933.48511166373	3362.63058663731	2739.37249661351	1286.97336434152	1867.92388069758	2054.97464756395	1978.73570145305	2273.99398060627	1034.04088912697	1132.092573698	1591.0884133401	1295.62627883928	1812.68026735107	1109.18696352807	1365.47818469136	1385.64414197814
SELENOW	8.48557131766484	8.37799247850891	130.551489350902	50.5255274407259	7.54908247437762	7.5443966325409	8.1893063556977	28.3842410968713	6.53681739830186	7.5443966325409	9.42840597164657	12.5788416978701	18.3027041948935	8.4402834806155	31.2639141780885	8.4402834806155	8.37799247850891	6.75662357998684	7.5443966325409	8.50209808018532	9.75067292987548	7.6607576024905	7.42680254418187
SELL	7390.28430126961	8185.72241940821	7523.84863690123	8519.79670099581	8606.70550651649	7565.71864026672	7337.6163531856	8818.37455196899	7547.22787962949	6904.87408080883	9684.74004764497	9495.55157272639	12344.5745921349	9992.5143906741	10864.8376012614	7240.1662009492	8201.45982024338	9739.5277142115	7726.68800830443	12023.9325422389	11040.0663332841	9064.70308609424	8601.26530259112
SELPLG	2183.01217326155	2441.24022149259	2118.14566261353	2368.54617120343	1491.23767620508	2164.95043422629	1875.46047053156	1337.88268453614	2375.83793103793	2545.89578659975	2138.12318650046	2111.91534374641	2260.66875340117	2089.05896700623	1853.56513811566	1940.45421794515	1826.17897689737	1932.0922183418	1631.68091287804	2148.74780408126	2144.59910324188	1884.73321715659	1877.81071495838
SEMA4A	143.460474557192	161.961021824047	183.6847203612	166.315354446255	109.085081452208	225.27441936722	150.801025683107	89.631514319803	234.849737041079	199.899589327999	208.920202216363	292.252971642515	124.100170125914	139.760813732309	148.885865629555	130.939977326729	116.972110760849	106.683014276772	95.7626502109986	193.450961482384	112.093993895914	115.875205324165	117.140704425017
SEMA4B	525.681683404579	687.328462568383	409.735275940009	355.827931410966	418.744482794564	366.530818156931	332.826617023554	384.515016296643	433.729847284456	542.74449628429	450.609637314228	321.646505831792	253.796995299438	453.482101853896	376.896604382809	376.534672317941	621.683736649399	361.367993101814	339.772217073996	476.726904421714	456.385776891969	310.225674807663	325.258176646296
SEMA4D	6634.86060363375	6893.50126399144	4384.32198954471	4818.2497463809	7648.28728756653	8075.45867556201	5622.8262821349	5297.47974095311	8966.335142968	9658.69217265067	7155.62233311288	6474.89507981167	6969.88269492935	7214.96089494881	3516.60839036689	10850.403623937	9628.77920031487	9153.87032927116	7927.24862773304	11914.9691030461	8651.43611040696	10143.6439409965	9721.62709140247
SENP1	27.8446465387507	34.8121853597187	28.5116985986609	28.5116985986609	26.9279102460404	27.6331203250463	21.5211156541668	23.3163455394596	27.6315519398978	26.9945534783527	27.1162267335767	37.2147873468904	45.0465955920379	39.7725072756012	28.204988977001	31.6561367376886	27.8093415912616	35.373629750426	27.0875458086883	41.4592778136943	37.9302016919864	28.5116985986609	28.5103087738545
SENP2	323.096463671762	230.053423405775	187.493101659744	197.591193742322	230.220888754308	217.336434435762	215.178071633987	216.55304209173	180.228438902569	233.355225732456	252.677325365062	241.337766388033	267.772192909142	237.255160138656	261.109409099639	251.410269442219	241.474038451699	224.801139458815	265.956077522054	166.478017527799	289.793637048855	233.484180082159	250.088369064724
SENP5	161.699780926404	124.718365952378	125.350084284089	138.278639104483	172.982677947697	138.700554684165	144.222915340973	114.458485948665	121.620513188049	141.786712701852	121.757606361664	136.844356163032	81.3546190708153	109.653091809807	151.596578147454	172.791169240204	142.785563682123	136.093602511735	178.59121722606	104.319708850915	107.983293524558	178.844529425824	206.718926218702
SENP6	822.173275464892	678.973207424685	793.532367873908	786.128440371533	924.750809488536	812.150187865905	387.267440851237	820.698911150396	929.692704935628	792.190352165551	761.886791578489	678.853164977582	862.357583355447	662.645124722355	1294.14886168439	1064.51102032819	922.438591385966	1337.77531103365	887.581325704001	759.973306170679	822.173275464892	764.162196836924	857.52952836404
SENP7	12.8081565894013	21.4391746067403	12.6899540402022	24.4601180239176	27.5954719263123	18.7717357803192	24.5737711665755	44.6061357475573	27.3971865767252	22.5321331503767	37.3866966363726	41.1877157451244	81.9232541500566	60.512901742736	28.9184040727772	64.5218756001485	40.5042241182534	45.3454526500033	42.4598363893782	37.3866966363726	39.1175386794219	52.6722671490897	48.1650433452565
SEPHS1	18.6678876671406	7.31218748159273	55.8795973853932	29.2156851125605	28.398954910257	19.9889282111877	127.017420970378	34.8470083136073	20.8621957115498	6.64654651916553	28.3145115071998	21.0481159492173	11.754406242636	31.9863839196758	23.294017510976	29.22073513916	21.0241109182638	20.4496502517282	20.8621957115498	20.8687714058392	7.40255673186077	21.8585296211702	25.6972392404349
SEPHS2	1198.8640063765	1259.84154794565	1427.64754689103	2015.75351151519	946.149995181705	1254.1953147963	1271.2661000624	1575.72571191217	1171.25663075471	1295.46000477511	1360.37027281832	1157.0234104945	1431.02856014899	839.480438049262	1579.05843986737	552.195742737391	1083.64259290435	802.404717696687	948.87720584342	391.944441716197	3506.81446835708	922.941923932908	984.139106905295
SEPSECS	11.9129019382195	10.7166311247422	10.7434113932931	8.53066179593198	9.10295835796765	11.2756530413961	11.7482643060913	14.3233713059044	11.7482643060913	13.9461318377588	8.4873229129524	7.00004570599481	37.4615932521232	11.7482643060913	17.9877511212706	13.412021111121	12.0947545201357	11.916179104658	6.03573423657894	11.7482643060913	11.7482643060913	15.9832608181979	15.6432919393791
SEPTIN2	1016.79740628567	933.519858118139	1309.94200003348	1052.04633432198	938.070661074751	1052.04633432198	885.947877044274	664.425622338935	1252.43136627453	872.296893130398	922.209894209251	1325.75784488358	1362.85456503645	1107.76698347265	1487.65973666002	1222.78433512023	1091.47027098789	1578.49346222747	805.059156791077	780.777148487743	748.100375599373	1225.50589617273	1155.26276082108
SEPTIN6	35.4665810200765	27.4699531159722	38.0678004088153	31.0213782878782	57.903493497588	35.450769547711	27.4699531159722	42.3432393275034	20.7970066277478	23.7374270899806	58.7578349998766	46.5017910300957	40.0989731870212	37.9851784299261	40.2184834020726	36.4359942052599	64.4417856566297	35.450769547711	35.450769547711	56.0034969845654	36.1539140055948	24.2738116566239	32.8083508313915
SEPTIN7	1153.69690588073	1138.15405365019	1246.41433008211	1297.39342748005	1302.56703898094	1431.75319743564	1236.70464018124	1133.24437900079	1699.25427850145	1261.31799609713	1627.35589418026	2074.11417802844	2153.22843928302	1476.82775854745	1117.43703823578	1740.90873726892	1702.18477837139	2006.8367815355	1778.73797717587	1191.00375796841	1262.08714141846	1633.85269113445	1578.68239666595
SEPTIN9	427.502557616381	488.389347461784	382.841192932999	455.591390225229	960.212036878907	497.223386928799	456.45580974179	240.868611908867	516.440575868941	694.928773679975	787.948151238834	417.00488731762	471.963747741068	407.559116107345	1345.32066203348	670.409430024045	778.236188001795	964.178861870928	838.156697604844	306.971006533497	347.710558245489	717.749917808376	718.66346709356
SERBP1	784.54164985831	447.463715553862	1081.64885103011	1173.78624354811	635.915976606714	734.035239355517	836.721943012269	836.225268374573	708.816890369486	690.220939590733	801.008323538013	709.625850316433	697.002422449432	615.045438502488	513.482963172431	770.152989065093	660.078527307393	630.883197346617	576.059515117427	607.01971862941	504.93537825069	608.678815582158	650.876496748563
SERF2	410.98918918926	393.755403910832	677.105368674621	751.187169334947	213.200963983402	210.571748066058	379.809265911178	666.995466330234	271.513395504805	252.256251516206	266.885008634318	249.970283312779	159.103828026639	188.362822946964	362.044874905973	168.521070934627	204.280463453404	231.701011478494	239.489901114429	378.021302973644	203.411387068259	176.189886979648	203.384093019478
SERINC1	849.658789988094	752.437945663948	681.736327326033	735.165095448121	813.883540388129	932.332084948641	753.105939486243	994.438549188141	1097.58396911796	1000.3787035717	812.021588301595	1263.07513835401	1272.84955145527	1023.71769374647	663.122621441532	1076.14266175887	995.137381315611	1341.45958971354	883.765818691987	951.87675347484	1170.95567484133	1061.7716052195	1011.44449359
SERINC3	3293.26725765744	2886.95112868866	2704.9071370814	2797.23473516728	2608.65045777754	2463.22279821656	2284.51875307503	3084.20265756769	4081.93317788184	3512.45924371269	2401.19744061073	2738.09113326114	2997.97658467326	3280.92820715897	3488.96978912644	3352.22734667609	3637.25477763922	3777.37248771432	3677.07620391806	2703.90042883768	2846.57530340059	3447.75644878574	3314.59160573623
SERINC5	92.2537801177697	112.621090786283	41.0342307530547	83.8673280206556	102.149895148785	114.599294076652	97.2551760377959	43.6695221341032	107.498467078949	51.859824506109	69.8331526395859	182.707011986328	240.181809589794	188.808025346563	114.206127780872	183.409793106657	208.271401633533	152.191874350912	142.646264588123	109.345222010592	95.7113224824218	152.604851736461	130.263679111756
SERP1	3346.32058483174	2756.51676400952	3448.05724246909	4083.51363617362	2768.01236054804	3806.07524970364	3646.51534548848	4902.67200031436	4004.94579152955	3766.32079272458	3346.32058483174	3092.45312104149	4472.8214394863	4098.92546256334	4817.70209088361	2794.41564558523	3015.4821919662	2986.53511619808	3101.63649447086	2621.09115040536	2646.86092972676	2861.42809810726	2972.3379871906
SERPINA1	10099.201224158	11538.2805723466	16432.6325293959	15902.4756830029	8463.65050967196	11051.222034903	11619.5601729232	13276.077629451	12535.0753675637	10045.526783718	11365.6558014062	10529.0402761328	8348.13340542391	9170.24415298825	15368.4465112639	11475.7292875933	8616.46240931671	9215.7488163031	9172.33702236715	14268.7358172597	8256.3892881934	10415.286755446	9938.91596049147
SERPINB1	3176.57513934049	4281.00732880875	6799.56991094472	6846.77292248324	3756.2510141523	4734.58723315719	4731.37885223271	4951.80837189292	5528.58609078851	4316.12074513424	6407.75032693161	8504.8822111378	6485.06149657504	4400.42148346819	5027.22470438265	3679.40257651032	3440.93267651927	3063.25953654391	4404.08372328677	3568.94412611419	5128.75855406811	3524.38984681862	3206.36128792049
SERPINB6	30.2389684029476	33.3028682869658	163.384362196897	55.6203755995978	33.3028682869658	35.691775934561	88.5919659270446	103.630003867564	19.5452325112124	30.2389684029476	57.9983150506377	33.3028682869658	23.4510549176794	31.9228023655308	64.14162405846	44.4419476649675	33.3028682869658	30.2389684029476	30.2389684029476	27.5777173959192	47.3011207831383	30.2389684029476	33.3028682869658
SERPINB8	283.235174462181	266.958660589806	624.572328346657	577.380314418401	59.6891741950098	267.47544501946	159.995753350155	325.173880100965	185.362406852886	201.434475718799	143.953353727783	125.120820563353	200.324503113358	158.567732758717	128.586394723389	48.5940004303259	82.4668036047973	55.6972412949114	73.5253325385603	54.9888112655225	56.0898838732796	91.9459094252806	101.221548153873
SERTAD1	285.650282998632	319.269228735475	164.379015135597	212.829087318896	117.120502229038	313.952027274968	230.064130177442	174.295768699434	179.83222945681	122.223868645271	106.189864012095	129.276249427085	133.349026826791	129.959500990068	217.780976239737	101.50823115686	111.291858292968	112.527749991341	84.632507882984	121.208051346747	87.3607648437686	97.5368578103034	84.8834415169844
SERTAD2	126.220070579333	162.74342139079	144.712125616911	77.904447835699	231.98853256978	274.388257274514	366.932757741267	84.7976838688823	64.096411086556	61.3568858482889	99.4763925537733	131.111643500664	136.640027196849	108.799159633065	130.613275023115	236.780160126658	247.41340787247	321.364313518092	360.785552142037	114.477918633172	68.170095782836	158.843010947066	139.122794633036
SERTAD3	185.064753535809	193.582767746357	134.744895162916	156.352604017541	68.6458784324759	129.247031823661	111.793716513296	90.2239594781004	69.1445748758857	69.0726409428092	67.6119221394454	91.1712357418913	85.1849388657551	126.751333842668	129.663238648142	114.693461768695	165.816811031657	235.356438784759	168.289445300456	121.129269276835	89.6730923255682	90.732555626281	93.4797846198188
SESN1	20.9688740633515	22.2453835770546	32.5225022243557	22.2453835770546	21.1253764492755	27.6091941037053	19.9940637028255	18.4737737961787	43.267500059757	29.1679077997333	19.9940637028255	22.2453835770546	27.5100362579455	41.3510121039363	22.1863203328023	22.2453835770546	21.9365230522082	21.7331195310598	22.2453835770546	18.4422785864796	22.2453835770546	22.6029170891506	27.0711247177086
SESN2	33.7409930289342	81.3334206123054	45.4599476597792	59.8497025519729	53.7400151145104	39.7654066441186	43.0563024422744	23.7925726793432	29.237669353114	28.0442276496707	26.9595921089156	26.562167044045	29.6519694088822	29.4288217757942	21.9255240142354	18.5317677517911	21.2957491596586	23.8525215414343	25.078927717078	27.3569269531841	27.5947337399504	20.1910627452695	18.0199026362357
SESN3	365.123921901172	234.915471345824	100.594933019344	100.346575579416	402.303077786541	324.223930096108	313.854726250451	404.764324277393	418.630737340714	399.627027698196	327.483842263326	274.613274458571	458.225999979423	590.424719413727	224.482290433612	485.683034189807	536.983328156603	434.351030167052	350.665965290025	469.965379560827	200.062555116108	521.595244488536	530.741804660091
SESTD1	18.4297155114099	23.1319674813665	63.5544630710106	23.6971784174009	28.9520059058024	34.5268741430685	27.8349912195865	45.6453996156213	10.8107063136026	16.8104795547651	53.6420392309658	45.8176037217831	34.8139322684609	34.9066634377985	17.811338226613	17.6358873047022	17.8845320809883	22.7621472263258	9.10998250216853	21.7063373024997	56.4201364140476	23.9769930021147	23.1319674813665
SET	1421.89448003496	1132.39102917194	1003.19638208045	843.859048188989	2369.09178792846	1165.61364025861	1570.33256493015	1542.24627886804	1439.14874901168	1213.79141801158	2153.02187168274	2121.43508776567	1423.40663434076	2005.30770073092	923.26490950044	3701.7743504554	3086.01044592779	3228.7813701718	2473.7234022496	3174.90506899588	2275.96175558614	3437.27327469065	3309.75744978836
SETD1B	276.360030890808	254.696799021916	107.775212287051	137.999851757117	242.04561135243	233.759320766209	246.738347133031	168.799277059584	244.597378080212	254.64058513261	216.499619172911	273.898850097266	155.886036487788	208.808354267992	234.879486660801	365.527389691355	387.815333006199	378.609113146571	383.835041644329	502.174410056019	286.131417021653	356.472718595007	335.614138592061
SETD2	358.97489820765	358.334819441119	227.853028501508	264.896918691289	466.007732307479	333.276672457003	216.588491396878	179.350193054047	361.368851501925	321.731667774353	420.486739197419	427.802523084948	367.921413439258	285.21053376042	755.973510126199	558.561647472419	547.553363640272	524.252501495374	545.311255691167	666.734300494889	820.928873530793	505.737235404272	474.156992945666
SETD3	50.9957873491254	35.2099736884944	136.220637711568	98.8962424568056	56.0331043903122	62.6771721030499	81.5261857411237	45.2852752066386	49.7073396909019	67.8702613758429	77.0850960292898	70.2405250992229	39.4766726469563	54.7405373652047	96.2512540857164	95.7138098102548	69.8226507329693	73.8116116431374	69.9647305551728	45.417733301062	27.599024900138	63.2516568953077	54.5842861336252
SETD5	59.0675301397016	66.7138045755784	32.1501742345812	37.3583029472679	57.4294743207921	50.2492248088937	59.0675301397016	52.2115501672632	71.3549234906746	44.4187366969909	67.0283414447913	62.6804361302629	114.043666064807	70.3733865108215	59.0675301397016	78.298514582833	95.4449977375387	71.0026756624181	58.0832444327327	95.0748361213548	78.3220460152884	85.9198466329345	94.0452340676054
SETD6	29.4029990784239	26.9268524463205	8.2984234120877	10.4458899018802	38.3364180904757	23.9825732782022	17.6645966711685	42.2439630187761	35.7839980568254	31.2622585961867	54.7817144401366	60.1075923922895	80.9631091252068	56.0730923720799	52.0720423656703	90.0288524254174	41.6553151861376	42.2439630187761	38.6615812889449	59.7395909863361	63.1528010086365	76.7468763554827	71.2833057988242
SETD7	138.141813491091	37.8720182949569	141.971757290365	139.090668070462	34.1085739673371	83.8607753597744	61.3632681348319	306.534274140663	24.8445737990129	34.1085739673371	45.0617439569808	61.7160786944652	34.6263987839603	31.5600011104395	144.052446565469	17.397879317262	15.8171011647412	12.1060777446824	14.3727514332615	18.4398740546232	21.5393542438817	12.8693056996372	13.5698156092342
SETDB1	66.0234385481738	74.1011728437639	39.7746993663968	47.9203605563673	19.8695765521747	38.1855708992025	31.5225384534016	32.320876040406	44.6935638737741	33.1945556355694	62.385054632262	56.5024225299644	32.2974224119021	40.0159278140572	65.4273456290678	51.1577270767194	32.4484806336771	39.6172970109623	43.727675476887	43.7940678839106	72.7973938152862	38.0215543619209	50.7311145022928
SETX	923.782960376949	1058.27124060521	312.783381587243	297.340415033089	1047.80732689293	400.766748697956	373.931517427757	334.185542314264	492.648468828305	492.51644760414	615.037270749096	418.293486251369	512.573456960591	735.711370339382	391.96792873961	1173.39221492154	869.310392659807	1132.17222423758	763.80137188374	1125.00929817987	905.455428307168	880.537993099441	882.557011795246
SF1	529.930314338049	1248.08954528203	665.788508697373	949.100366647349	797.725701022098	481.002398589542	794.935234645776	561.593632949746	761.759343796931	625.92103293184	655.181966062273	689.497156106584	463.208297665476	696.448342071414	265.631951084473	760.560031457536	615.290892165798	700.804112088694	572.251477712338	920.912484859557	645.467465616737	684.023969240169	690.354767472765
SF3A1	261.569543390044	122.560443268193	72.5059791670149	133.400222168101	173.715185972478	155.441384521521	121.97434340939	189.208397373093	266.727225575883	253.586097376958	175.147893043962	228.216727997692	150.421242324044	181.252417457167	354.04137345227	384.706390033696	465.014412147934	329.325833654689	357.951927718739	248.08140800721	200.347757431419	329.207339956311	276.026010440356
SF3B1	1673.5367420307	1881.47517676192	1147.048525474	1298.39545540279	1330.00905259067	1750.07319838639	1611.85802581909	1461.86322430866	1700.09692085937	1479.9930749462	1591.0334588527	1817.48882715568	1188.7005740483	1261.95347720141	1266.16680253878	1333.83001130063	1843.71479934574	1465.00387976577	1377.24143925758	1454.79598099631	1581.4878644096	1747.58936981408	1707.18552077703
SF3B2	2384.7508643925	2406.43786901057	2209.90621525594	2698.49601223838	2028.00114283174	2062.88263788765	2419.91096076088	2189.49788371588	2600.88935275596	2841.04571372621	2371.73421491872	2316.585733362	1904.45071796537	2132.96215066912	1800.03958732493	2714.1520327652	2670.44349010599	2554.0809221252	2357.06781254105	2698.90857260115	2186.73522387338	2757.74070631756	2768.01470128978
SF3B5	147.575305179938	133.751910151496	254.22759901984	218.025617344549	128.808266792575	79.1616864180252	182.79858732409	162.513803963366	96.8740646803533	86.2236144671726	96.7706010111186	84.679625215096	80.8354292883957	82.877173035313	178.046591872676	90.3028030276362	137.704249123281	114.290677191257	125.489666108177	132.183456174468	125.667633319485	113.499464692693	120.170273189171
SF3B6	1212.33122434147	1426.18824225962	999.387345369802	1399.13563337077	864.288072261777	1321.10047667134	1098.31065487091	1678.20842849471	1210.25499231009	1555.49506239765	1176.28913768471	1249.4966862789	1327.69835773625	1240.62632695232	876.777077693809	1166.92248080661	1563.51034545566	1200.85015171707	1220.95251743739	1191.40242884476	1116.17999550169	1210.25499231009	1156.71223307204
SFN	1354.71706655027	2084.69744035577	120.068779131999	525.20009064418	2674.17758721721	654.459011330017	514.93294630511	131.852662810427	1483.70656423307	707.771519932711	1040.54264678223	431.152180782864	441.841758764787	577.137099492093	634.301016965886	1325.19546858008	522.464577060942	859.475582242613	920.322768140926	1916.76490084988	773.707583351287	714.170349011401	760.227872512431
SFPQ	457.532012222603	624.815511649842	1779.32964636524	2125.75805605323	1435.55193542525	1443.53121550848	1302.71540713878	1019.84296685813	1238.90926827539	891.395846230012	1440.32412359541	1853.20232226299	638.989183540102	632.943266896516	1089.73126099379	831.166658633262	590.277373801219	653.911875203235	944.970860976758	575.996409354382	1073.71980103638	721.944180767852	671.137942800942
SFR1	20.1533444789374	20.1533444789374	65.3672586013393	32.4974443344951	23.9591239872066	20.8705044871707	59.8097967985141	22.4250682680898	36.3948138421075	21.4502799275608	37.2131489928925	57.4850622540297	82.4592520415046	56.1157803556104	49.2768712024107	71.2095892079047	67.3954329775711	57.0708866617609	31.7683679136438	44.8885716980787	44.3764223409524	59.8083526616321	62.5165864112423
SFSWAP	470.941455524859	503.390532816903	315.115965978097	320.139401317045	328.412996790362	397.280179708212	424.38141257409	579.112673748861	367.971639447615	284.507388739057	371.236862798732	431.254813066945	260.321695438897	439.978252829194	343.779547073564	409.472920030877	595.932194852144	544.280652354321	397.280179708212	292.837508330469	479.594861429507	361.946127604144	388.351586643642
SFT2D1	1037.71902207357	842.936603948625	957.827859257054	995.664260422251	625.51576319713	1083.66750796748	813.868871723921	1107.56542699456	1107.00658604266	741.881817401468	670.971133057028	903.624840811267	1153.03087533584	829.966904542434	1083.96256629879	725.393511740444	824.442002556113	564.973287556407	650.354233080603	725.495342825637	829.966904542434	796.07634061331	755.439396656171
SFT2D2	20.6274051512166	17.5025856445111	117.94788976765	47.8785940102094	75.6700306825984	65.7033596715245	72.0318587120794	55.3049801795216	15.7469397573475	12.2268639456634	68.2488149663381	99.8841956473053	37.395392656408	66.1062685423003	76.7551446600818	156.694151934105	115.004788080641	87.5991935421268	97.6398562497069	65.7033596715245	133.199338829551	107.734342262044	97.2122247722832
SFT2D3	15.8962334723305	12.6230991079634	15.7150015356243	12.1749288319112	10.487497836978	10.6231511589991	10.487497836978	10.6231511589991	11.6650897645594	10.6231511589991	10.487497836978	10.5006096938955	10.6231511589991	10.5006096938955	42.062472109554	10.6231511589991	10.112543202544	10.6231511589991	9.60557297764283	10.6808610193877	10.6231511589991	10.8375779045387	10.487497836978
SFXN3	12.6010772147032	9.39603273116444	17.8440800354824	10.93458011328	14.9304750913766	39.6490800127241	29.3808151114387	22.6157894197116	50.6679781241562	22.6457384095994	40.5903328387371	50.4530468873602	22.9751018664154	16.6331445098693	33.6145295627712	82.3104887184534	88.1980472490437	60.4096513887662	15.3021987352809	15.565745227607	18.828218532794	26.1357906371904	22.9751018664154
