NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
APOBEC3B	58.308005326565855	158.40976186109316	2303.6402816953673	45.762972363826535	16.88378663757882	43.524375250004184	289.189838289641	129.08746370579902	63.019772905830116	43.91207072586354	183.5884421135704	277.47598881270505	419.06964902980815	56.76932388864283	66.15623040653408	17.188907817060166	22.33370134216355	60.778623811195445	105.40265274646816	99.65893868814992	63.16193331057005	37.760618101731694	92.11697859889239
APOBEC3G	1091.453834446132	954.0559347686333	1759.7874197678198	1796.148940392163	240.86308034771312	2017.582011363116	1310.766092120487	282.794039261964	4732.057196136224	817.1641454347027	5504.366277243223	7687.164172259833	710.3764513725755	194.26665159727128	864.2709870690965	177.2857142034301	135.3720592812331	1178.559762311054	497.3132026358222	233.43921363624463	218.69007478289632	469.4358937372471	363.4138780761235
APOC1	26.92107457970666	19.813156307416747	16.075123121559688	18.863330274862548	23.94148196173845	52.31750601271244	19.398109191116095	19.015805412611126	11.45843004167488	14.315235765086165	16.045112111036925	18.570290450363903	27.071093145420342	19817.385715275643	2145.987927683419	7887.864906580675	871.8959841302312	765.5400085852489	1290.8666980244157	2514.5057798020043	139.92071622457473	21.046665287561687	23.263634781508117
APOE	16.502567197574336	13.911461447229845	38.03758146353574	16.883686693875447	18.409680201777057	19.05862422927672	17.60394905074019	47.94490375195712	20.69122933207915	31.681724238178873	31.407960603474795	15.00503503931502	18.080315645132952	6328.290919599781	2592.776268678683	3242.23770658799	260.3356446787179	266.69080558433194	622.8690379723212	969.5972019624708	35.82827742231647	23.52481551501174	125.0438642724321
APOL3	151.18405260889668	410.62866958714443	620.7720005831469	1020.511722389512	789.5651742588221	1378.9093637186256	939.0281446227186	254.08907160081085	988.2295361766464	829.61102598937	989.5694792312136	834.4682181306437	831.8435287935972	162.44094136714327	9527.16008568305	325.3950865420717	147.68043769757406	708.4532204054462	190.64098853538798	60.75719503415685	67.70594008706584	97.8980455763505	52.615553060352305
APOL6	12.444012156946433	9.043006393142111	6.658272056353877	7.0499904722413085	9.235421713627222	7.040784440552986	35.349980928912125	6.218365697711355	7.88184539796846	10.044413669883491	9.746626980948934	270.06095729207664	9.17003682362674	9.932512983048092	801.2186998008923	6.6347597645253	7.503977398548851	106.45035478365592	15.384876509457273	6.893806757115032	5.41701500911448	310.3750744429773	45.46266241227073
AQP3	201.45156629196237	376.31390662854835	2124.017678105662	1219.3976212281354	1599.126092865829	2972.610736400668	354.52118530551405	1168.0305600975448	765.4730955159703	1397.776209251619	137.26162058731336	152.95862373707104	72.57599947551503	719.2315877626133	129.31936413032219	67.24872534172458	1457.8281890473174	212.46808338653375	118.71419403922754	143.03397621607695	310.2730773739855	77.25083088378865	127.80836811168105
AQP9	14.772913417633614	11.172532369775663	11.458780554605594	10.334015518631277	10.588357490728818	11.010085037210168	9.943965643679412	13.24102939523233	136.00709873771572	40.08288777538109	58.62649237140404	9.628546242206665	1744.9157932530716	3961.4586247882207	3700.9285238428306	291.9323430823804	945.7846246192512	1235.889595929505	463.79998536724105	1612.2820826967602	84.63511403714291	7687.164172259833	8605.864226135445
ARG1	63.44209666859137	44.58158360709171	48.81049666903207	35.6376933111084	17.26881302194011	38.98721637127596	52.89199898545755	23.208895624819906	53.31613955626119	68.56419870602573	193.8235205659625	56.776499197990425	40.113898450580166	36.50906090966057	66.1320527927474	46.03013849578557	35.967501750852776	36.6886862928149	388.0268819232578	162.68725725283667	204.64481564762173	434.93630690137456	853.5901418878915
ARHGAP22	22.18550308987192	29.81644197363577	16.201462752590196	28.039516316197293	43.6504137445792	15.563067613575134	11.411888963912638	17.13807348719516	9.522191030363624	21.03189225834628	50.44780879271634	18.18158507582709	33.64015650049139	114.01553935998258	252.71151053773187	188.61481445271744	228.2692457046164	2584.2365160341956	29.268579364321834	32.24210418441773	51.75147608325635	26.308511139879716	34.24683237665046
ARHGEF40	37.39654461254464	28.189545239652805	159.85470744500475	38.3880818443933	39.67496992745133	37.81952206575725	24.671151978091018	50.06312438434499	97.14648172374737	12.70919171487565	36.111322447414736	26.201402229494786	963.0354339942523	243.9123150294185	131.7567576427857	727.2394973308459	521.1735763296184	116.89602499812867	1809.7598279691106	1078.5622645928265	1902.688525436702	500.5199330881013	845.5565863861724
ARL4C	695.6752161337488	746.822322894179	559.2871117197643	5878.913691604835	3451.884683295568	5945.136238179384	749.7724517968156	1412.810447590404	4816.3574831819515	3648.243709758456	6467.650918840952	6340.810946389958	298.5703019630928	79.1847111760479	126.76496352758552	3928.4033857457134	952.9506835687206	651.6731408877557	380.39393813237666	234.4068652718102	7334.061278461135	455.2001234330268	282.8824390720681
ARRB1	11.66145062385801	11.1815863002829	13.410715776671825	13.532482129303586	13.266866776758523	16.995024062396894	15.842847417808585	13.115073274205617	11.124115718066312	6.68791641024319	35.05897049511697	87.95060087795021	328.3160540220548	238.84904184863794	782.6190223955103	288.4989858272617	26.788841630321322	21.18268050864709	27.538687132471228	20.316513019911827	17.34446314262632	305.8739781042518	330.51159435517764
ASGR1	25.68724889764448	26.581793009781464	26.60473487142393	9.395749957676841	8.569781736000603	10.050855745098497	6.893840485519588	4.879295550002728	239.8021753650951	13.541863658645171	8.533235220144185	11.26487182662734	810.3820459618711	67.25523800261908	16.965139206528207	99.49977012349842	46.377170680287335	21.58421111372769	33.894430660075905	40.088689129381955	25.659754880019996	18.856291852354964	44.88625485205401
ASGR2	19.756281581709935	21.84953835825347	21.73881443330511	19.550404649659484	23.582751334563916	26.262117154044955	22.18550308987192	20.436496532997435	109.54804283795089	74.55104728097325	19.392783894202722	19.531861665557113	1258.344422202566	22.89597779392102	17.60394905074019	617.7502881706272	29.98839506948164	15.994322787333417	16.206517942209008	14.272321894964993	32.20779830699228	55.91581326077044	39.31903962741748
ASPM	30.552916899130015	99.29139566690812	17.72872714693766	27.879112760767217	19.938591508732515	19.31745365104922	931.3940627782622	303.3871365699512	30.840967813362962	221.37783397253736	123.04384524028875	149.45094447789631	6.412668637050366	15.18503350465	8.41816281650249	33.07222461019869	6.5662541461285375	6.655793150604553	140.99955845599342	118.75687066941427	24.474959645409584	78.51546029569731	39.14332329747578
ASS1	3.7688669090562548	4.244516897810346	130.15484962771168	4.797311268053994	4.730816157432265	3.8475875616607147	5.487609253393925	4.992212642015998	6.481529130233275	4.791304200494345	4.527843324373956	5.715155157504715	5.400031045843333	5.75231499173663	1468.8561491829553	4.899461272953173	5.370770342647527	5.458040120150384	6.174274013489032	5.4972136944212595	4.6692841874490165	273.1527531293158	122.41227059412863
ATAD2	242.70200584164138	151.86636136897653	69.51093882682054	99.06711806560945	101.3788061279144	152.85994760197647	1340.1500453840454	188.29627960014432	86.47516126743466	271.82164045209475	154.06639975247185	479.06756022265245	57.804846530300615	95.19561015215038	41.542104417494315	75.7185019261222	72.6901778693854	55.632193447071714	164.17025185655933	157.4594775375003	182.54933398517204	141.54365027884282	90.1559413319134
ATHL1	269.3131356746412	416.08381755614374	641.0116192602712	660.3118543469943	4630.478110175889	649.9736027357081	158.13412024257565	1524.8866728767778	152.76909342714362	174.25878375530425	446.94722331102446	194.36839037056802	119.86815441731207	31.869987196669072	107.86803224667058	83.37259476102686	20.15132339019587	17.59806131529532	45.054938954993325	38.46346408475004	236.15238191413658	1342.3159528175236	1856.3949908893258
ATP1B1	76.93266237018547	83.83355406634078	210.10097837210378	109.04568819722479	58.46355240281983	105.00024385152271	202.68328768374406	79.5342601486387	117.73355253051267	366.9565370302407	474.0677717426017	487.5661724180239	161.66891567904236	1802.392803671559	203.18460437057033	2222.49132923098	3512.303203793068	1862.2132958719421	393.31985423027794	567.9147224873309	54.877861040371045	68.55328889492505	144.7559963353335
ATP8B4	77.46488303573523	53.160241475629604	51.48165986035057	42.617613863152165	36.504970826093256	31.424049607108767	47.47441884469645	19.16521222397836	66.14094860172081	37.4673897733711	484.49210823258977	863.228509060677	147.6092226656014	65.39585452972561	21.440492965157794	978.3539998243356	510.1020927500331	68.1154923376162	1537.3342822784014	1809.9460267700754	283.781339466446	91.27100140226315	70.47366667047422
ATP9A	7.819924619586362	8.624158081330386	7.134168822018518	7.121616779310382	9.886728321808755	6.268584518916327	11.740668208100173	161.49143132549233	286.4241439746518	39.745028265200986	544.1167645576891	286.036409572761	5.460774338644053	16.771645956935533	7.547032358888557	6.514025932713874	7.228066598487782	7.874584914480584	7.26745159008296	45.717776568471386	7.656414380522406	26.248334820329273	58.5793515247864
AURKB	18.58087759903777	41.28851711415752	73.73974918840547	34.64047716554613	41.87527324147085	30.853375482755286	1096.755496768826	314.5824466783578	65.97456365137431	67.09914220762849	94.18814998746605	147.6793496799421	47.9209131026774	70.6157147614408	19.081589410168444	44.168380066280015	62.25570851484631	54.19038770211431	123.16830144706161	183.58797658454085	90.12417870890107	41.87527324147085	52.419700954514695
AUTS2	542.4035862547557	422.2249489034782	86.48982959431285	799.948757645968	170.99546340985253	892.4330114089771	283.3513834547101	425.45564389820487	1964.7842693579776	97.03134044622865	3510.964275145559	2004.644001356451	85.03052272799219	55.20920480859297	275.5921334470958	82.32807883317449	201.57724787275654	230.03063877209252	686.2553173076753	626.3795273188446	120.49700814545841	47.677068176547145	93.1443722831647
AZU1	17.487962674673813	23.750607134671483	33.3032302387968	46.20272103789189	8.034150850127826	28.112655628620246	14.190393258174426	9.339184508701154	20.95680810483579	8.988761625551454	305.09247189259065	74.06890521989058	59.23580052938817	31.70498077051732	105.62514041879075	222.8473277754353	38.946522713881365	35.895492867705315	487.4385016710392	879.9732867847678	71.38370330809741	66.15623040653408	80.01501952184199
B3GNTL1	7.047656856096277	6.360834916672303	6.776233348477403	10.060966162553745	95.83686867676131	9.197522097629916	22.077167623739694	15.106619467514621	14.621895353646142	9.0770849870124	41.813274729108706	9.309830609875199	16.09054467994151	7.481108092894207	6.666170503801676	28.622714096730597	7.229037990366855	6.6096785269122025	65.41086179916847	39.27947084779873	36.225845051657586	507.22350035347193	427.9284073324022
B9D1	127.44974572111147	127.1783912844189	694.6424753546769	70.78265912050264	51.389462818198865	62.416935632947094	60.54520283179484	54.03080687002943	127.81174686258909	123.20320670946342	52.373676072661674	58.99895122048996	56.71535205288866	78.68134001959355	48.500208988242335	62.55874777113953	74.66702402893159	65.01068662459267	101.51802857842314	56.12996964101322	193.0401197834181	47.90520343663549	78.16176179590116
