"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1557751_at",63.5083066661085,-0.302924107554329,0.126498385197274,-2.39468754547278,0.0166345338876617,0.563754625396236
"1557804_at",191.589487382694,-0.00703441248780457,0.234833524530797,-0.0299548903925004,0.9761030292626,0.998715267673835
"1557835_at",19.5783876419126,0.138416013067727,0.334465716890187,0.413842155048652,0.678989709213525,0.998715267673835
"1557882_at",6.39408224543212,0.00576490771645498,0.245439720159351,0.023488079731806,0.981260946859285,NA
"1557883_a_at",11.643459681258,0.0266253509542248,0.191073974037424,0.139345774788826,0.889176919641266,0.998715267673835
"1558599_at",7.17410114816244,-0.0782708923749966,0.233485885262105,-0.335227511877781,0.737453470036518,NA
"1558600_a_at",11.2245225690382,-0.0267003072800183,0.189012654720591,-0.141262008723639,0.887662961247167,0.998715267673835
"1558626_at",9.79486867950995,0.0426111460961899,0.201662957188672,0.211298825972901,0.832654098981702,NA
"1558968_at",4.16491599049994,0.0349549298878198,0.300181700905664,0.116445905204611,0.907299155728434,NA
"1559035_a_at",9.8706061992483,0.0181282645787131,0.200903846869079,0.0902335363967748,0.928101634827239,NA
"1559119_at",18.4940196601982,-0.0359321669209422,0.285222256275506,-0.125979533961172,0.899748125022015,0.998715267673835
"1559295_at",4.28894255025076,0.00575375824556867,0.296051552319574,0.0194349875908023,0.984494099612914,NA
"1559394_a_at",6.42997579909907,0.0623213779708229,0.244998979396182,0.25437403096298,0.799206611554605,NA
"1559410_at",20.7620120479749,-0.260713942775298,0.2024968077385,-1.28749655704192,0.197921268873029,0.998715267673835
"1559437_at",15.0472759948434,0.275067346978039,0.207323302254066,1.32675557444554,0.184589550576771,0.998715267673835
"1559452_a_at",73.5505828007387,0.383825564977761,0.288704824450495,1.32947402492602,0.183691629889688,0.998715267673835
"1559515_at",11.6369258626994,-0.00423735103272246,0.187262835702254,-0.0226278269088043,0.981947146844042,0.998715267673835
"1559612_at",14.0224565527362,0.0832474760990446,0.182408530185589,0.456379293305778,0.648117253219834,0.998715267673835
"1560111_at",11.0390234575673,0.0387393773369261,0.191591456059927,0.202197833523479,0.839762066750144,0.998715267673835
"1560137_at",4.12982955920076,0.064750193867871,0.301791836774731,0.214552502678205,0.830116228826147,NA
"1560868_s_at",8.58306971440723,0.118972252819025,0.215956370498837,0.550908743947732,0.581696233095784,NA
"1560905_at",5.05545464013362,0.00580278722574087,0.274100193328899,0.0211703142389906,0.983109794779024,NA
"1560908_at",13.4182860839063,-0.0661808050039394,0.17700311725068,-0.373896268223408,0.708481492954086,0.998715267673835
"1560909_x_at",13.6140547315847,-0.00304820837278698,0.17966767327676,-0.0169658142569227,0.986463888115888,0.998715267673835
"1561065_at",6.06508099787309,0.0459221469967592,0.251889523225911,0.182310667028312,0.85533892789186,NA
"1561067_at",7.24039174122491,0.00580793483959339,0.231583641563075,0.0250792102602442,0.979991782775557,NA
"1561155_at",9.28934610867766,0.0422635517997003,0.3239197446849,0.130475380069261,0.896190331476881,NA
"1561156_at",9.15703114807795,-0.0207383775284015,0.207937242685866,-0.0997338295945919,0.920555642296728,NA
"1561166_a_at",32.2431964234411,-0.259535502737304,0.203003769944862,-1.27847627070077,0.201081546395256,0.998715267673835
"1561181_at",17.4089169852641,0.659519627902732,0.392444681248146,1.68054163915579,0.0928519798927622,0.948589798334714
"1561959_x_at",10.7703701298027,-0.0277433563440339,0.195986119484185,-0.141557761422347,0.887429332362421,0.998715267673835
"1562045_at",5.05545464013362,0.00580278722574087,0.274100193328899,0.0211703142389906,0.983109794779024,NA
"1562069_at",6.31594101621682,-0.109808849207728,0.247779908641907,-0.443170916518597,0.657642113570913,NA
"1562082_at",8.74500174083699,-0.0217994760449559,0.212235601823321,-0.102713568589228,0.918190304428538,NA
"1562189_at",8.15212451161924,0.0354970006077432,0.219334509240415,0.161839560635825,0.871432198801073,NA
"1562398_at",5.09651798813264,0.029600290204069,0.273074779229083,0.108396279904111,0.913681351956068,NA
"1562416_at",6.64040800227341,0.0421127157487561,0.241597429074657,0.174309453167826,0.861622270420427,NA
"1562661_at",4.37190038937867,0.00576259915771406,0.293386405766628,0.0196416706583804,0.984329221858348,NA
"1562677_at",7.94390269484609,-0.0400559928878853,0.2219578785279,-0.180466641479682,0.856786240652426,NA
"1563431_x_at",72.4890446505665,0.000206743059566266,0.0895087334225109,0.00230975293316206,0.998157085434006,0.999542277882095
"1563985_at",6.35048537110922,0.101365204155336,0.246510401722324,0.411200515057844,0.680925510636981,NA
"1564128_at",7.3774622464889,-0.0268629553177447,0.231168339718252,-0.116205166116109,0.907489942525063,NA
"1564129_a_at",20.1468958698835,-0.108939693557467,0.147290360200605,-0.739625413428921,0.459527316932057,0.998715267673835
"1564130_x_at",6.4346742378459,0.0245512538500681,0.244770487101973,0.100303162120358,0.920103647145925,NA
"1564620_at",4.24686823638754,0.034383267015919,0.297412146245023,0.115608146641033,0.90796310611776,NA
"1565558_at",4.12553508945964,-0.052950754374752,0.301645228355749,-0.175539837521659,0.860655470900008,NA
"1565566_a_at",98.1388306705813,-0.223161725852151,0.220066547134651,-1.01406473976986,0.310551861644475,0.998715267673835
"1565597_at",259.590831936973,-0.307192071282435,0.364466682965866,-0.842853642430753,0.39931030281969,0.998715267673835
"1565601_at",8.73618481301994,0.00564298199529584,0.212643965876085,0.0265372307746753,0.978828838183138,NA
"1565613_at",5.09651798813264,0.029600290204069,0.273074779229083,0.108396279904111,0.913681351956068,NA
"1565662_at",19.6956122049226,-0.0549931360527821,0.183029318148761,-0.300460803815514,0.763825690007488,0.998715267673835
"1565692_at",16.4426688685258,0.102728767536412,0.190155784160897,0.540234776395181,0.589035132441137,0.998715267673835
"1565819_at",7.65006357971962,0.0373932396373427,0.225886102962133,0.165540239735825,0.868518779981545,NA
"1565820_x_at",7.93697545119164,0.142819721018955,0.223664033094568,0.638545764568993,0.523118473275026,NA
"1565860_at",7.20185747088159,0.157950452564136,0.233709021949437,0.675842341243928,0.499140748778026,NA
"1565862_a_at",23.4977039392017,0.12276152697883,0.200966840321014,0.610854640411014,0.541295816281218,0.998715267673835
"1565873_at",11.2609689430133,0.0493322669624306,0.191222625761568,0.257983419932441,0.796419703191178,0.998715267673835
"1565875_at",19.4974945642085,0.0176107824113561,0.173427710514868,0.101545377950696,0.919117537300584,0.998715267673835
"1565876_x_at",10.9108639065691,0.00546654053988932,0.193994699223602,0.0281788139663986,0.977519534519459,0.998715267673835
"1565879_at",3.03327278408017,0.00580561897926545,0.348918238779602,0.0166389094464409,0.986724683599457,NA
"1565903_at",7.32230149817605,0.105000555526427,0.230647064099069,0.455243408090061,0.64893413481886,NA
"1565913_at",116.586824994196,0.132665789079791,0.251034731138791,0.528475834710074,0.5971691151398,0.998715267673835
"1565978_a_at",6.26522500526234,-0.013725955635322,0.247842069842019,-0.0553818633134854,0.955834244638739,NA
"1566044_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1566047_at",5.05545464013362,0.00580278722574087,0.274100193328899,0.0211703142389906,0.983109794779024,NA
"1566138_at",5.17892078900761,-0.0644682352371195,0.271092437186519,-0.237809051060925,0.812029198304909,NA
"1566266_at",9.4537602112865,0.0697916982547483,0.205038215877048,0.340383854571771,0.733567475775609,NA
"1566268_at",8.1095356861818,-0.0388725563180419,0.219913247183662,-0.176763140992489,0.859694442313965,NA
"1566295_at",10.5900045699131,0.0282357515054062,0.194895706946753,0.14487621070648,0.884808609356666,0.998715267673835
"1568655_a_at",4.28793158438656,0.0623461711907936,0.296084263077807,0.210569013505489,0.833223593794262,NA
"1568846_at",4.5835272089716,0.0322440725655195,0.287018526648871,0.112341432945079,0.910552690974161,NA
"1568866_at",18.5679434523639,-0.0454850627413821,0.177169399355548,-0.256732048010737,0.797385629793815,0.998715267673835
"1568867_x_at",15.983417053426,-0.0537658850159733,0.181079093240395,-0.296919340901466,0.76652808978859,0.998715267673835
"1568883_at",6.60768795629736,0.0241678343450837,0.241899519378627,0.099908567024706,0.920416914882626,NA
"1569568_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1569569_x_at",2.51904079164733,0.00576505963967889,0.380887465974082,0.0151358607323434,0.987923791507343,NA
"1569959_at",4.00050010378983,-0.0246454516438096,0.306035557235047,-0.0805313338962143,0.935814676310472,NA
"1570107_at",4.12602052717462,-0.0529782923555732,0.301757846547806,-0.175565583336638,0.860635242827676,NA
"1570503_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1570566_at",89.4017805794469,-0.880725250519169,0.318210419144686,-2.7677448553899,0.0056445626532306,0.330092356329258
"1570588_at",4.38758840982995,-0.0496656265535879,0.293816851381488,-0.169036004300185,0.865768321534574,NA
"1570594_at",8.31526035489252,0.0349032207322118,0.217509983501694,0.160467212448389,0.872513047583323,NA
"1570653_at",3.03327278408017,0.00580561897926545,0.348918238779602,0.0166389094464409,0.986724683599457,NA
"206548_at",110.153748319192,-0.241416044192887,0.366480338947722,-0.658742143947113,0.510061365240934,0.998715267673835
"206559_x_at",21451.8634593238,0.123523205377693,0.196419536092591,0.628874336203832,0.529431328780336,0.998715267673835
"206659_at",6.26844677377334,0.0251503067627345,0.247693755912709,0.101537911886636,0.919123463726122,NA
"206936_x_at",27.6389422994668,0.00968593919526898,0.125665427847026,0.0770771990452282,0.938562131556127,0.998715267673835
"206962_x_at",15.0939755148415,0.0137094278736888,0.165342097343829,0.0829155314582714,0.933918704249172,0.998715267673835
"207273_at",9.97992971417117,-0.0424368508764021,0.201968477113578,-0.210116209632741,0.833576974411484,NA
"207371_at",5.72159594521085,-0.0367055142489367,0.258637011571433,-0.141919031719089,0.88714396133674,NA
"207461_at",9.52846771077531,0.0436526787691713,0.20505483136032,0.212882956619858,0.831418256333634,NA
"207470_at",41.6521074365864,-0.310762205174856,0.261264263972595,-1.1894554595781,0.234260488106328,0.998715267673835
"207479_at",5.67230029691499,-0.0581142385292068,0.259773228777752,-0.223711422468888,0.82298185735296,NA
"207481_at",5.01159103181656,-0.0185167705050581,0.275219278070077,-0.0672800635002875,0.946358747943451,NA
"207487_at",10.2479976007559,0.0293991489291013,0.19754959721928,0.148819078059007,0.881696396161828,0.998715267673835
"207488_at",5.05070653394555,-0.0422285548021707,0.274177399184984,-0.154019094672642,0.877594679856519,NA
"207588_at",7.94216734753876,-0.00940597231806619,0.221919496068819,-0.0423846146223642,0.966192093080542,NA
"207730_x_at",226.26731065224,-0.136907151131055,0.105466994890431,-1.29810421993427,0.194251524425186,0.998715267673835
"207731_at",7.26671434048006,-0.0774073390331425,0.231567389627192,-0.334275647178833,0.738171565275858,NA
"207737_at",7.43619714548933,0.0544566174040542,0.229070885808109,0.237728235135354,0.812091882900182,NA
"207743_at",8.32935045603717,0.0640450234171399,0.216937990988607,0.295222718368879,0.767823748262473,NA
"207744_at",9.48404330738773,-0.0453191381790381,0.206399277127478,-0.219570236920198,0.826205873233847,NA
"207748_at",6.31346325251295,0.0827197180275876,0.247206679833514,0.334617649018614,0.737913529696646,NA
"207750_at",12.2845256713271,0.0164510461274523,0.186764450058738,0.0880844621247691,0.929809545801362,0.998715267673835
"207755_at",7.81626585488372,-0.0560359618097048,0.223686365126988,-0.250511298611755,0.802191968178941,NA
"207756_at",7.91318744562837,0.00566902559815405,0.222530008745851,0.0254753308558424,0.979675825225326,NA
"207758_at",151.290089774738,-0.210509041412836,0.227566226814199,-0.925045180736376,0.354942406373912,0.998715267673835
"207779_at",4.37190038937867,0.00576259915771406,0.293386405766628,0.0196416706583804,0.984329221858348,NA
"207879_at",8.52203140900482,0.0483921598634989,0.215299941578894,0.224766247071954,0.822161125164269,NA
"207881_at",7.94161850319746,-0.0399627066895251,0.222005022858884,-0.180008119523166,0.857146193865916,NA
"207882_at",4.37879914697313,-0.216512189484101,0.294568339587349,-0.735015140416673,0.462330273353137,NA
"207888_at",4.08347921423588,-0.0238015262010296,0.303024780806214,-0.0785464678423471,0.937393368377542,NA
"207915_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"207916_at",6.7754197967845,-0.0121660126676857,0.238925161846156,-0.0509197632165648,0.959389457167705,NA
"207960_at",3.74314843365059,-0.0266831566878356,0.315924948842211,-0.0844604289266265,0.932690363524639,NA
"207985_at",5.05545464013362,0.00580278722574087,0.274100193328899,0.0211703142389906,0.983109794779024,NA
"208007_at",4.71050501718412,-0.0458038899749391,0.283374348738941,-0.161637389477112,0.871591411913982,NA
"208014_x_at",6.31432266691479,0.0825477294127474,0.24712215577272,0.334036133484799,0.738352292556557,NA
"208043_at",4.92557834753113,-0.0683439127756214,0.277549814871446,-0.246240167039119,0.805496323786408,NA
"208045_at",6.05897861316947,0.00583294126965941,0.251708363395036,0.0231734106526491,0.981511948136006,NA
"208061_at",10.8833135387183,0.016683606161722,0.192299372036836,0.08675850568314,0.930863470873468,0.998715267673835
"208082_x_at",243.09425326431,-0.188318647410667,0.0642991941831319,-2.92878705251441,0.00340287463655675,0.260992195131386
"208139_s_at",6.35048686870504,0.0630216657615475,0.246277452900491,0.255897017852509,0.798030357387459,NA
"208144_s_at",9.51314743402933,0.0311366887614751,0.204230135923662,0.15245883581605,0.878825055100515,NA
"208145_at",5.29902251241328,0.0515672703009993,0.268026450137506,0.192396199235351,0.847431869360121,NA
"208154_at",8.96446357463302,-0.034897373283424,0.209702752065481,-0.166413520755927,0.867831534288755,NA
"208160_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"208162_s_at",5.01159103181656,-0.0185167705050581,0.275219278070077,-0.0672800635002875,0.946358747943451,NA
"208185_x_at",25.7975268040837,-0.0269343914326858,0.131302712545792,-0.205132025915248,0.837468975375477,0.998715267673835
"208187_s_at",5.79334730242197,-0.456969150979585,0.27717293275516,-1.64867884622503,0.0992134461067148,NA
"208192_at",7.06285728830394,0.00574027532146635,0.234318702579535,0.0244977257823366,0.980455597734641,NA
"208207_at",6.31011344044,0.0442388539952264,0.246944981654636,0.179144575843604,0.857824181646873,NA
"208238_x_at",71.7579721569185,-0.110550509593443,0.0932815511297568,-1.18512726530099,0.235967132340775,0.998715267673835
"208246_x_at",453.402650703208,-0.0805550950918287,0.109084950682043,-0.738462038880391,0.460233727042356,0.998715267673835
"208254_at",5.17546409021373,0.0292408584064678,0.271001437649177,0.107899274115001,0.914075592933619,NA
"208276_at",7.52566210733129,-0.0748158459357204,0.22781129325132,-0.328411488596326,0.742600557633657,NA
"208278_s_at",26.2472178687166,0.211161950141574,0.253659198443282,0.832463208263231,0.405147536956097,0.998715267673835
"208301_at",16.4979053545396,-0.0175178942070821,0.171113074212935,-0.102376129279769,0.918458130180541,0.998715267673835
"208347_at",29.1790300740227,0.0221346080324068,0.123081739611839,0.179836652473489,0.857280808176601,0.998715267673835
"208421_at",5.05545464013362,0.00580278722574087,0.274100193328899,0.0211703142389906,0.983109794779024,NA
"208540_x_at",2902.97831050279,-0.12173370243958,0.133316037676705,-0.913121216029441,0.361178793201252,0.998715267673835
"209353_s_at",4.79591557326193,-0.0449042013341555,0.28099026484038,-0.159806964699164,0.873033137559795,NA
"210230_at",73.8655208029861,0.00320567913407703,0.288936629281958,0.0110947481530588,0.99114785334991,0.999084079047981
"210500_at",17.9919557978689,0.07059460026039,0.214208815884353,0.329559733426204,0.741732652294169,0.998715267673835
"210679_x_at",353.829915331437,-0.106446999126542,0.103683057195145,-1.02665760449362,0.304581719003193,0.998715267673835
"210699_at",4.28793158438656,0.0623461711907936,0.296084263077807,0.210569013505489,0.833223593794262,NA
"210920_x_at",11.1736268851814,0.0274963622494648,0.189883557766476,0.144806441236374,0.884863696461976,0.998715267673835
"211691_x_at",6.06577400338682,-0.0343218927388222,0.251715657903752,-0.136351838517514,0.891543145295002,NA
"212874_at",3.03327278408017,0.00580561897926545,0.348918238779602,0.0166389094464409,0.986724683599457,NA
"212883_at",5.38363407637686,0.00573601608328933,0.266074874224393,0.0215579020755334,0.982800614996987,NA
"212952_at",258.753076699237,0.12123421795879,0.300256177432311,0.403769271278761,0.686382395034324,0.998715267673835
"213114_at",8.1671191567343,-0.113117394159372,0.224807391274718,-0.503174711106989,0.61484144305398,NA
"213183_s_at",6.57379627264287,0.191895529549094,0.245943909681131,0.7802410305581,0.435249015497176,NA
"213525_at",11.8068529307259,-0.0868249371612626,0.185396272621585,-0.468320834790903,0.639555171200008,0.998715267673835
"213536_s_at",7.48101084722126,-0.123274617252671,0.230118882815006,-0.535699703321487,0.592166108699472,NA
"213602_s_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"213777_s_at",4.20520156972087,0.0058369452107681,0.298771112581994,0.0195365112789016,0.984413110806618,NA
"213788_s_at",211.964820661284,-0.119964329495611,0.179976956358152,-0.666553829574068,0.505057168973639,0.998715267673835
"213813_x_at",101.161036348428,-0.0864737150292063,0.13239001779158,-0.653173981480545,0.513644121907062,0.998715267673835
"213862_at",5.89289165331563,0.00579066902857298,0.255059535041114,0.0227032054600097,0.981887018908448,NA
"213968_at",10.1464726622418,-0.0301819885893509,0.197987397316352,-0.152443988852103,0.878836764399687,0.998715267673835
"213972_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
