"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPOP",448.691503484515,-0.265786305097458,0.125355258822848,-2.12026449941814,0.0339837457267131,0.0927736290397695
"SPOPL",1029.5778202747,-0.500755366310826,0.173983959105855,-2.87816973981008,0.00399989854901491,0.0175246759552849
"SPPL2A",831.215137711798,0.142806551944888,0.210860777639864,0.677255170654791,0.498244068700892,0.652772533720906
"SPPL3",196.111723352138,-0.27840393549033,0.17536455668894,-1.58757243052346,0.112383056484014,0.228115824021553
"SPRTN",57.5515309642814,-0.588821969558288,0.197852477074581,-2.97606569432199,0.00291972309539718,0.0138812227224036
"SPRY4",67.7830821539286,0.194290713227649,0.292547507281846,0.664133887288487,0.506604622938931,0.660843765306889
"SPRYD3",57.0627145685739,-0.193168079085067,0.130878282466797,-1.47593684333436,0.139960847619342,0.267611481305387
"SPSB3",974.283190956068,-0.0123747413250228,0.125954443543476,-0.0982477551159304,0.921735562760973,0.95333364622849
"SPTAN1",42.9815554282746,0.402480868866494,0.157912845392785,2.54875319272085,0.010810877921958,0.038397066115212
"SPTBN1",156.398189541569,1.45845359538338,0.30098445681341,4.84561100205758,1.26222615474925e-06,2.39860647795037e-05
"SPTLC1",139.988729394812,0.234282242292848,0.190261984231555,1.2313665456559,0.218185803347167,0.368427274299222
"SPTLC2",611.486826081563,0.966719875741553,0.247545537447016,3.90522037161938,9.41395578573449e-05,0.000857356831645003
"SPTY2D1",157.510680153833,-0.4667113480324,0.143834004864624,-3.24479144185456,0.00117536673147141,0.00659822276238712
"SQOR",7498.06637999558,0.361724755738458,0.131293986787703,2.75507481026798,0.00586787169829003,0.0240069866525156
"SQSTM1",375.455265173604,-0.345268425329429,0.160026987381654,-2.15756373958341,0.030961766452024,0.0867195980974457
"SRA1",254.838581116161,0.324746306709809,0.17307845840881,1.87629535007043,0.0606147352007216,0.144647253308928
"SRBD1",293.816643594085,-0.0254318736476183,0.286533893413174,-0.0887569471962824,0.929275073754755,0.957708453864784
"SRCAP",52.4599601746891,-0.508227179859686,0.189640194172411,-2.67995496459802,0.00736320658104957,0.028704331350252
"SREK1",49.9354568849487,0.00570660305153894,0.180998052863423,0.0315285328281682,0.974848037545256,0.984829660608836
"SREK1IP1",137.122131460943,0.766162451028189,0.214953210160193,3.564321977128,0.000364797939790972,0.00263299737495389
"SRF",311.860446427679,0.0826716559598808,0.174008897808157,0.475100164423922,0.634715581310118,0.763529741235868
"SRGAP2",25.5787303730992,-1.00871749296142,0.19263012673852,-5.23655105273679,1.63605002319716e-07,4.00580555679735e-06
"SRGAP2C",51.2250492751128,-1.02252762892236,0.216151363960119,-4.73060919065505,2.23847086312121e-06,3.91486415237078e-05
"SRGN",25277.5009203323,0.0298929016742943,0.0629981118818911,0.474504723734222,0.635140030261147,0.763607447146829
"SRI",1274.87815729547,1.16220040511512,0.167444096721077,6.94082638846966,3.89812834312249e-12,3.81776692804889e-10
"SRP14",2711.52369549272,-0.136297260394108,0.106376430399705,-1.28127311550102,0.200097752475442,0.347185143706369
"SRP19",380.230272591682,-0.416988750024105,0.128916721038483,-3.23455907554171,0.00121830714075048,0.00678542717236883
"SRP54",67.4196372613833,0.0681893270541194,0.148014154670836,0.460694635629703,0.645017704224467,0.77103452838025
"SRP72",51.8201871823591,-0.354614101032215,0.307546111658043,-1.15304368219913,0.248892455499671,0.405126405448966
"SRP9",1012.85843597364,0.237015942885077,0.158759781086125,1.49292182984618,0.135457650147436,0.261945139987418
"SRPK1",970.031648895777,1.01028479727664,0.216782901660152,4.6603527747795,3.15667884331582e-06,5.19261434536138e-05
"SRPK2",1802.96381375852,-0.366400979513882,0.195982656744444,-1.86955818234293,0.0615451969351673,0.146083789593317
"SRPRA",132.355696651359,-0.243799481111686,0.18189310894884,-1.34034479107319,0.180133275758334,0.321933866782019
"SRRD",42.7653602381591,-0.160589192438604,0.199630327254499,-0.804432846688052,0.421147037678114,0.58448267753627
"SRRM1",574.777993662361,-0.409792817571022,0.162464814509798,-2.52234810846571,0.0116574282557886,0.0406713662902389
"SRRM2",350.629785607479,-0.318339149908129,0.19462396811123,-1.63566262160575,0.101910216461331,0.212194282086961
"SRRT",12.0748810149333,-0.415742453778263,0.220787165007896,-1.88300100580301,0.0597002316547464,0.142822876630634
"SRSF1",8033.35940238075,0.161944832387411,0.154643296016742,1.04721534368925,0.295000270133101,0.456054778154513
"SRSF10",105.333881229375,-0.342304051240854,0.162938510984424,-2.10081735234205,0.0356570026141441,0.0962496768862242
"SRSF11",19.987821772571,-0.03334726478888,0.178033076682365,-0.187309377618498,0.851418070835136,0.912633008744987
"SRSF2",2046.76985857568,0.935214153583559,0.188012419589356,4.97421476531279,6.55126473922927e-07,1.35848049934637e-05
"SRSF3",5332.76304012528,-0.0644821395952971,0.2326007450194,-0.277222412120473,0.781609331402473,0.865980150079971
"SRSF4",508.699423956662,-0.0789394702522091,0.168097875783314,-0.46960421054913,0.638637815890748,0.766509867262539
"SRSF5",1599.21809068566,-0.392410301816288,0.148214202887646,-2.64758905807262,0.0081068003663543,0.0308659635958203
"SRSF6",137.430955541889,-0.0650471988181634,0.228062141747023,-0.285216995332424,0.775477900506267,0.862835545472209
"SRSF7",84.6369784022947,0.310256590327347,0.389738002460558,0.796064505818226,0.425994543298481,0.588388210596253
"SRSF9",1329.91908191786,-0.222225327903474,0.122089318487381,-1.82018648852106,0.0687306100179567,0.159336876684018
"SRXN1",393.275730998667,0.318004239457146,0.177955814311089,1.78698426172934,0.0739400323052987,0.168119441785886
"SS18",44.2363914211935,0.716335498066547,0.204190602999333,3.50817073628451,0.000451199376948066,0.00308853250930257
"SS18L1",22.5914798995032,-0.524687606065404,0.159838538637702,-3.28261012980535,0.00102850802226141,0.00596309842414948
